cycle_or_t,note_name,t_values,chord_label,Chord Label,Cycle number,Note Name,Period at Cycle number,Method evaluation,Method Focus,Ratio,delta_t,T_sub,min_t_value,max_t_value,min_cycle_for_t_sub,periods_considered,max_cycle_for_t_sub,subharmonic_method,clean_subharmonic_method
7,C4,0.0305780514637714,CAug,CAug,7,C4,0.0305780514637714,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,14.0,12.0,Smallest_ratio_and_choose_top_3_ratio,Method I
7,C4,0.0305780514637714,CAug,CAug,7,C4,0.0305780514637714,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_ratio_and_choose_top_3_ratio,Method I
8,C4,0.0344003078967428,CAug,CAug,8,C4,0.0344003078967428,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,14.0,13.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
8,C4,0.0344003078967428,CAug,CAug,8,C4,0.0344003078967428,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,15.0,13.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
8,C4,0.0344003078967428,CAug,CAug,8,C4,0.0344003078967428,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,15.0,13.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
8,C4,0.0344003078967428,CAug,CAug,8,C4,0.0344003078967428,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,14.0,13.0,Smallest_ratio_and_choose_top_3_ratio,Method I
8,C4,0.0344003078967428,CAug,CAug,8,C4,0.0344003078967428,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,15.0,13.0,Smallest_ratio_and_choose_top_3_ratio,Method I
0,E4,0.0030337269412955,CAug,CAug,0,E4,0.0030337269412955,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,14.0,0.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
0,E4,0.0030337269412955,CAug,CAug,0,E4,0.0030337269412955,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,14.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
0,E4,0.0030337269412955,CAug,CAug,0,E4,0.0030337269412955,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,15.0,0.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
0,E4,0.0030337269412955,CAug,CAug,0,E4,0.0030337269412955,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,15.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
0,E4,0.0030337269412955,CAug,CAug,0,E4,0.0030337269412955,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,14.0,0.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
0,E4,0.0030337269412955,CAug,CAug,0,E4,0.0030337269412955,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,14.0,1.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
0,E4,0.0030337269412955,CAug,CAug,0,E4,0.0030337269412955,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,15.0,0.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
0,E4,0.0030337269412955,CAug,CAug,0,E4,0.0030337269412955,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,15.0,1.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
0,E4,0.0030337269412955,CAug,CAug,0,E4,0.0030337269412955,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,14.0,1.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
0,E4,0.0030337269412955,CAug,CAug,0,E4,0.0030337269412955,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,15.0,1.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
1,E4,0.006067453882591,CAug,CAug,1,E4,0.006067453882591,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.002828771527946,0.0061759026955102,0.0048157413379967,0.0076445128659428,1.0,14.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
1,E4,0.006067453882591,CAug,CAug,1,E4,0.006067453882591,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.002828771527946,0.0061759026955102,0.0048157413379967,0.0076445128659428,1.0,15.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
1,E4,0.006067453882591,CAug,CAug,1,E4,0.006067453882591,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,14.0,2.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
1,E4,0.006067453882591,CAug,CAug,1,E4,0.006067453882591,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,15.0,2.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
1,E4,0.006067453882591,CAug,CAug,1,E4,0.006067453882591,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,14.0,2.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
1,E4,0.006067453882591,CAug,CAug,1,E4,0.006067453882591,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,15.0,2.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
2,E4,0.0091011808238865,CAug,CAug,2,E4,0.0091011808238865,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0019869698100507,0.008792392121941,0.0076445128659428,0.0096314826759935,1.0,14.0,3.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
2,E4,0.0091011808238865,CAug,CAug,2,E4,0.0091011808238865,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0019869698100507,0.008792392121941,0.0076445128659428,0.0096314826759935,1.0,15.0,3.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
3,E4,0.0121349077651821,CAug,CAug,3,E4,0.0121349077651821,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
3,E4,0.0121349077651821,CAug,CAug,3,E4,0.0121349077651821,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,15.0,4.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
3,E4,0.0121349077651821,CAug,CAug,3,E4,0.0121349077651821,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
3,E4,0.0121349077651821,CAug,CAug,3,E4,0.0121349077651821,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,15.0,4.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
3,E4,0.0121349077651821,CAug,CAug,3,E4,0.0121349077651821,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
3,E4,0.0121349077651821,CAug,CAug,3,E4,0.0121349077651821,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
4,E4,0.0151686347064776,CAug,CAug,4,E4,0.0151686347064776,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,14.0,5.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
4,E4,0.0151686347064776,CAug,CAug,4,E4,0.0151686347064776,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,15.0,5.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
4,E4,0.0151686347064776,CAug,CAug,4,E4,0.0151686347064776,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,14.0,5.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
4,E4,0.0151686347064776,CAug,CAug,4,E4,0.0151686347064776,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,15.0,5.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
5,E4,0.0182023616477731,CAug,CAug,5,E4,0.0182023616477731,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0562389856801782,0.0010606037042139,0.0188588697215391,0.0182023616477731,0.0192629653519871,4.0,14.0,7.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
5,E4,0.0182023616477731,CAug,CAug,5,E4,0.0182023616477731,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0562389856801782,0.0010606037042139,0.0188588697215391,0.0182023616477731,0.0192629653519871,4.0,15.0,7.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_ratio_and_choose_top_3_ratio,Method I
8,E4,0.0273035424716597,CAug,CAug,8,E4,0.0273035424716597,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_ratio_and_choose_top_3_ratio,Method I
9,E4,0.0303372694129553,CAug,CAug,9,E4,0.0303372694129553,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,14.0,12.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
9,E4,0.0303372694129553,CAug,CAug,9,E4,0.0303372694129553,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
9,E4,0.0303372694129553,CAug,CAug,9,E4,0.0303372694129553,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
9,E4,0.0303372694129553,CAug,CAug,9,E4,0.0303372694129553,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,14.0,12.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
9,E4,0.0303372694129553,CAug,CAug,9,E4,0.0303372694129553,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
9,E4,0.0303372694129553,CAug,CAug,9,E4,0.0303372694129553,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,14.0,12.0,Smallest_ratio_and_choose_top_3_ratio,Method I
9,E4,0.0303372694129553,CAug,CAug,9,E4,0.0303372694129553,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_ratio_and_choose_top_3_ratio,Method I
10,E4,0.0333709963542508,CAug,CAug,10,E4,0.0333709963542508,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,14.0,13.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
10,E4,0.0333709963542508,CAug,CAug,10,E4,0.0333709963542508,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,15.0,13.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
10,E4,0.0333709963542508,CAug,CAug,10,E4,0.0333709963542508,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,15.0,13.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
10,E4,0.0333709963542508,CAug,CAug,10,E4,0.0333709963542508,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,14.0,13.0,Smallest_ratio_and_choose_top_3_ratio,Method I
10,E4,0.0333709963542508,CAug,CAug,10,E4,0.0333709963542508,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,15.0,13.0,Smallest_ratio_and_choose_top_3_ratio,Method I
0,G#4,0.0024078706689983,CAug,CAug,0,G#4,0.0024078706689983,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,14.0,0.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
0,G#4,0.0024078706689983,CAug,CAug,0,G#4,0.0024078706689983,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,15.0,0.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
0,G#4,0.0024078706689983,CAug,CAug,0,G#4,0.0024078706689983,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,14.0,0.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
0,G#4,0.0024078706689983,CAug,CAug,0,G#4,0.0024078706689983,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,15.0,0.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
1,G#4,0.0048157413379967,CAug,CAug,1,G#4,0.0048157413379967,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,14.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
1,G#4,0.0048157413379967,CAug,CAug,1,G#4,0.0048157413379967,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.002828771527946,0.0061759026955102,0.0048157413379967,0.0076445128659428,1.0,14.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
1,G#4,0.0048157413379967,CAug,CAug,1,G#4,0.0048157413379967,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,15.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
1,G#4,0.0048157413379967,CAug,CAug,1,G#4,0.0048157413379967,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.002828771527946,0.0061759026955102,0.0048157413379967,0.0076445128659428,1.0,15.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
1,G#4,0.0048157413379967,CAug,CAug,1,G#4,0.0048157413379967,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,14.0,1.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
1,G#4,0.0048157413379967,CAug,CAug,1,G#4,0.0048157413379967,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,15.0,1.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
1,G#4,0.0048157413379967,CAug,CAug,1,G#4,0.0048157413379967,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,14.0,1.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
1,G#4,0.0048157413379967,CAug,CAug,1,G#4,0.0048157413379967,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,15.0,1.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
2,G#4,0.0072236120069951,CAug,CAug,2,G#4,0.0072236120069951,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,14.0,2.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
2,G#4,0.0072236120069951,CAug,CAug,2,G#4,0.0072236120069951,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,15.0,2.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
2,G#4,0.0072236120069951,CAug,CAug,2,G#4,0.0072236120069951,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,14.0,2.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
2,G#4,0.0072236120069951,CAug,CAug,2,G#4,0.0072236120069951,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,15.0,2.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
3,G#4,0.0096314826759935,CAug,CAug,3,G#4,0.0096314826759935,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0019869698100507,0.008792392121941,0.0076445128659428,0.0096314826759935,1.0,14.0,3.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
3,G#4,0.0096314826759935,CAug,CAug,3,G#4,0.0096314826759935,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0019869698100507,0.008792392121941,0.0076445128659428,0.0096314826759935,1.0,15.0,3.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
4,G#4,0.0120393533449919,CAug,CAug,4,G#4,0.0120393533449919,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
4,G#4,0.0120393533449919,CAug,CAug,4,G#4,0.0120393533449919,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,15.0,4.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
4,G#4,0.0120393533449919,CAug,CAug,4,G#4,0.0120393533449919,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
4,G#4,0.0120393533449919,CAug,CAug,4,G#4,0.0120393533449919,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,15.0,4.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
4,G#4,0.0120393533449919,CAug,CAug,4,G#4,0.0120393533449919,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
4,G#4,0.0120393533449919,CAug,CAug,4,G#4,0.0120393533449919,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
5,G#4,0.0144472240139903,CAug,CAug,5,G#4,0.0144472240139903,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,14.0,5.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
5,G#4,0.0144472240139903,CAug,CAug,5,G#4,0.0144472240139903,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,15.0,5.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
5,G#4,0.0144472240139903,CAug,CAug,5,G#4,0.0144472240139903,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,14.0,5.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
