method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name,exp_with,compared_with
Experimental_methods ,all_ranges,False,True,False,170,normed_values_only_modulations,29,0.0542792386908508,0.8602036973188797,"[0.7122039151554785, 1.0, 0.0560908821889627, 0.0, 0.6702172383157595, 0.7150163714970119, 0.2103052407806636, 0.1984784678594446, 0.6676680504944194, 0.4570995411935625, 0.3786911113939351, 0.975374868564681, 0.5131904233825247]",Method D,Triads,ranking_order
Experimental_methods ,all_ranges,False,True,False,170,normed_values_only_modulations,30,0.0574881442381525,0.8520186358500728,"[0.7170112632461236, 1.0, 0.0718579476016225, 0.0, 0.6590219242353923, 0.7030727323396112, 0.2234963083206408, 0.2118670899083801, 0.673219326022643, 0.449464146821264, 0.3890694600116887, 0.975786206956069, 0.5213220944228866]",Method D,Triads,ranking_order
Experimental_methods ,all_ranges,False,True,False,170,normed_values_only_modulations,31,0.0614569342481366,0.8419142369924777,"[0.7170112632461236, 1.0, 0.0556927786129674, 0.0, 0.659021924235393, 0.7030727323396113, 0.223496308320641, 0.2118670899083801, 0.6732193260226436, 0.4494641468212643, 0.3890694600116889, 0.9757862069560692, 0.5213220944228868]",Method D,Triads,ranking_order
Experimental_methods ,all_ranges,False,True,False,170,normed_values_only_modulations,32,0.0638196878800777,0.8359092219413121,"[0.7170112632461236, 1.0, 0.040032771155207, 0.0, 0.6590219242353925, 0.718732739797371, 0.2078363008628811, 0.2118670899083795, 0.673219326022643, 0.449464146821264, 0.3890694600116886, 0.9757862069560688, 0.5213220944228865]",Method D,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,2,0.2333802367052228,0.442862499242049,"[0.4117647058823529, 0.4117647058823529, 0.0, 0.0, 0.5490196078431372, 0.7843137254901961, 0.7843137254901961, 0.5490196078431372, 0.9411764705882352, 0.0, 1.0, 0.8235294117647058, 0.0]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,3,0.1751189477620957,0.567164715029462,"[0.2333333333333332, 0.1999999999999999, 0.2416666666666666, 0.3666666666666666, 0.3944444444444443, 0.8666666666666666, 0.8666666666666666, 0.5333333333333332, 0.672222222222222, 0.0999999999999999, 1.0, 0.5055555555555555, 0.0]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,4,0.336567369617874,0.2608258684553217,"[0.4344262295081965, 0.3442622950819671, 0.2008196721311475, 0.0, 0.3084016393442622, 0.6526639344262294, 0.5737704918032785, 0.401639344262295, 0.7387295081967211, 0.0901639344262295, 1.0, 0.6096311475409835, 0.2622950819672131]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,5,0.3002408871182948,0.3189079757368533,"[0.3566878980891717, 0.2339316734221192, 0.1401273885350318, 0.0254777070063693, 0.2777070063694266, 0.6925303995367689, 0.5168334849863512, 0.4267515923566879, 0.6878980891719744, 0.0, 1.0, 0.5987261146496814, 0.1019108280254776]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,6,0.326356247730637,0.2764716627383817,"[0.4434589800443458, 0.3189493433395872, 0.2439024390243905, 0.0, 0.2882483370288248, 0.7520325203252032, 0.6097560975609757, 0.4336043360433603, 0.7317073170731709, 0.0975609756097562, 1.0, 0.5894308943089432, 0.2882483370288251]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,7,0.3069980837550382,0.3075961613568516,"[0.3916083916083914, 0.1298701298701293, 0.1454545454545455, 0.0, 0.1958041958041959, 0.8571428571428569, 0.7272727272727274, 0.3966942148760332, 0.6713286713286714, 0.0606060606060607, 1.0, 0.4935064935064937, 0.1818181818181819]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,8,0.3818465317172721,0.1979176730362578,"[0.6278787878787876, 0.4613636363636361, 0.296969696969697, 0.0, 0.3393939393939393, 0.6999999999999997, 0.5727272727272726, 0.4503496503496504, 0.7975757575757573, 0.2545454545454544, 1.0, 0.6840909090909091, 0.5090909090909091]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,9,0.3841168091390731,0.1950411101488273,"[0.5703324808184143, 0.3913043478260872, 0.2391304347826088, 0.0, 0.3196930946291562, 0.5265700483091785, 0.3695652173913043, 0.3913043478260872, 0.8030690537084396, 0.1820652173913043, 1.0, 0.6787439613526571, 0.3913043478260872]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,10,0.3685794359867061,0.2152564764733762,"[0.6232530478739219, 0.4542372881355934, 0.2591337099811672, 0.0, 0.3892027620841179, 0.5399940529289323, 0.3856873822975518, 0.4700564971751415, 0.839726434730895, 0.2020604852110334, 1.0, 0.7706214689265537, 0.406779661016949]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,11,0.3816942472698948,0.1981115698482268,"[0.6256157635467976, 0.4231974921630094, 0.2860040567951317, 0.0, 0.3517241379310343, 0.5270935960591132, 0.359026369168357, 0.4563894523326574, 0.8226600985221668, 0.2014519056261342, 1.0, 0.7429467084639498, 0.4344827586206895]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,12,0.3921201638897666,0.1851104758713655,"[0.7509881422924904, 0.5640400302749978, 0.3307543520309475, 0.0, 0.4025848426235273, 0.5352787822723069, 0.390715667311412, 0.4603481624758223, 0.8686477932125906, 0.3360044211108041, 1.0, 0.79472920696325, 0.6195081514230453]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,13,0.4017535155823288,0.1735894655571736,"[0.7932405566600397, 0.5761431411530812, 0.4383697813121273, 0.0, 0.3339960238568587, 0.6596421471172961, 0.5029821073558646, 0.3836978131212721, 0.8732604373757454, 0.4338317918575501, 1.0, 0.687261049090075, 0.8150229060420083]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,14,0.3847341466883259,0.1942634707844516,"[0.8067632850241547, 0.5974235104669892, 0.4616977225672874, 0.0, 0.3565217391304343, 0.7745571658615137, 0.5238095238095238, 0.4071146245059285, 0.8829431438127093, 0.4565217391304345, 1.0, 0.7049689440993788, 0.8260869565217394]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,15,0.3874472915197436,0.1908689053801443,"[0.7957559681697619, 0.5978549186944989, 0.4257670495855744, 0.0, 0.3745819397993308, 0.7196401799100449, 0.4833502980950991, 0.4297658862876255, 0.8814567075436647, 0.4198610753794696, 1.0, 0.74247491638796, 0.7670011148272019]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,16,0.365028518900258,0.2200507204835714,"[0.8374384236453201, 0.7427647783251233, 0.4384236453201972, 0.0, 0.4926108374384236, 0.6872715715874783, 0.4827586206896554, 0.4384236453201972, 0.960591133004926, 0.4442294159042929, 1.0, 0.884460367218988, 0.8068625785629353]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,17,0.3583981746554435,0.2291765555921987,"[1.0, 0.8261316872427983, 0.4753086419753088, 0.0, 0.5410879629629629, 0.7592592592592592, 0.5318930041152263, 0.482853223593964, 0.9686535493827162, 0.5793508562325766, 0.9895976223136712, 0.9816578483245152, 0.9779968140183192]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,18,0.3558619252776345,0.2327273226935865,"[1.0, 0.819351518270715, 0.5101646937725167, 0.0, 0.519112899452581, 0.6521903666252914, 0.448471080980354, 0.5155553978029, 0.9668947352487056, 0.5601035769428719, 0.9851456155607212, 0.9819727086839796, 0.9759977541758288]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,19,0.3943528330210722,0.1823983896635614,"[0.8786175556087066, 0.6789558205487408, 0.4219553308048881, 0.0, 0.4490157124796818, 0.598749824413541, 0.3584070796460178, 0.4317319848293297, 0.9523388116308474, 0.4910388934334797, 1.0, 0.8707413530422383, 0.8386852085967126]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,20,0.3766485789474403,0.2046032015984027,"[0.9056367282624268, 0.7468844005156856, 0.4412098463687148, 0.0, 0.4745961044843725, 0.5955233754778005, 0.3938547486033519, 0.4515828677839849, 0.96372489808244, 0.5057029795158285, 1.0, 0.8996797928873146, 0.8736222255775331]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,21,0.3765717530901755,0.2047030532035029,"[0.9064505776636718, 0.7458279845956357, 0.4402089783281733, 0.0, 0.471153846153846, 0.5929276315789467, 0.3921052631578944, 0.4499999999999998, 0.96474358974359, 0.5029432132963989, 1.0, 0.900703794369645, 0.8738191632928475]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,22,0.3755522705353821,0.2060309576354314,"[0.9023362696284946, 0.7339609701352953, 0.4595940252776715, 0.0, 0.4519714902242849, 0.5720264173151115, 0.4173610607926958, 0.468275245755138, 0.958870071274439, 0.4776242524231801, 1.0, 0.8936550491510274, 0.867828418230563]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,23,0.3744972815125015,0.2074107300899011,"[0.903091832025842, 0.7329949238578684, 0.4587734943064891, 0.0, 0.4485893046865779, 0.574296262113521, 0.4060913705583756, 0.4670050761421315, 0.9599811120292764, 0.475176426891172, 1.0, 0.8946970515174426, 0.8680203045685275]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,24,0.3533237162431287,0.2363140508287178,"[0.9243518966087468, 0.77291684822529, 0.4139022670327523, 0.0, 0.5135426825303945, 0.6282850382883457, 0.4666325336454064, 0.5211088355763602, 0.9735647877251158, 0.4454121137071859, 0.997776477472206, 1.0, 0.8021570296292356]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,25,0.3673546561864432,0.216902767812349,"[0.931921331316187, 0.7644261940782359, 0.4579535810486698, 0.0, 0.4711430134869802, 0.6936459909228444, 0.5158850226928888, 0.4704992435703474, 0.9848714069591528, 0.4906707009581443, 1.0, 0.9350360416481268, 0.8881799644806945]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,26,0.3740908962746351,0.2079437484641806,"[0.9392103142626914, 0.7570744655638239, 0.5244082978843018, 0.0, 0.4177074939564872, 0.6689470308671418, 0.4713940370668817, 0.4218372280419009, 0.9952803039023834, 0.5460883579161263, 1.0, 0.8522646070576074, 0.9931171098576425]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,27,0.3486699356725771,0.2429766018438577,"[0.9471276805036406, 0.7613762486126531, 0.5151127644733786, 0.0, 0.4171355498721232, 0.5665713855874835, 0.3568886912042703, 0.4238296452796619, 0.8986510205105063, 0.5486466325660705, 0.8924163238074065, 0.8580330155777731, 1.0]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,28,0.3323230533507637,0.2672641120712519,"[0.9546979065664196, 0.8122517751835365, 0.5140287901542067, 0.0, 0.4561364467263279, 0.4804565179380397, 0.296282645324347, 0.4302640305436554, 0.9213704015725924, 0.5470935130581301, 0.910197350732223, 0.888446678093136, 1.0]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,29,0.343362990610269,0.2507105494317805,"[0.9466212379329924, 0.7945377822162166, 0.4528676888131743, 0.0, 0.4929017603634293, 0.4261783077796713, 0.2180011357183418, 0.4678464230666715, 1.0, 0.4952114183374829, 0.988045381412076, 0.9666382737081198, 0.8960121286147439]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,30,0.3427489353932513,0.2516147986444642,"[0.947540983606558, 0.797377049180327, 0.4659672131147541, 0.0, 0.4894613583138171, 0.4227166276346605, 0.2348045397225724, 0.4800385728061715, 1.0, 0.492483761212497, 0.9892459016393438, 0.9665785298783708, 0.8981818181818177]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,31,0.333136601761228,0.2660228595105398,"[0.9519722368543376, 0.7876982956890951, 0.5026346919023552, 0.0, 0.4365819832314188, 0.4665258778289118, 0.2585821653463336, 0.4187851402159284, 0.907817680413969, 0.5462855243476825, 0.869040922514414, 0.8857404021937839, 1.0]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,True,170,normed_values_normed_weighted_modulations,32,0.3325695299480488,0.2668876970978429,"[0.8773251249523905, 0.7474662162162161, 0.4895685158843046, 0.0, 0.373937094989726, 0.495759780487994, 0.2934867882236303, 0.3463856200698301, 0.8415533739088522, 0.5442922146523255, 0.8009237307482918, 0.7519433308906991, 1.0]",Method C,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,2,0.1553424415003,0.6123273465282624,"[1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 0.5]",Method B,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,3,0.0238095238095237,0.9384595010231834,"[0.3333333333333333, 1.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333]",Method B,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,4,-5.898059818321144e-17,1.000000000000001,"[0.3333333333333333, 1.0, 0.0, 0.0, 0.6666666666666666, 0.6666666666666666, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333]",Method B,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,5,-0.1222998976175571,0.690610192810083,"[0.5, 1.0, 0.25, 0.25, 0.75, 1.0, 0.0, 0.25, 0.5, 0.5, 0.25, 0.75, 0.5]",Method B,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,6,0.0274928699614107,0.9289592838126484,"[0.6, 1.0, 0.2, 0.0, 0.6, 0.8, 0.0, 0.2, 0.6, 0.4, 0.4, 0.8, 0.6]",Method B,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,7,0.0704295212273763,0.8191544854246142,"[0.75, 1.0, 0.0, 0.0, 0.75, 1.0, 0.0, 0.25, 0.75, 0.5, 0.5, 1.0, 0.5]",Method B,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,8,0.0704295212273763,0.8191544854246142,"[0.75, 1.0, 0.0, 0.0, 0.75, 1.0, 0.0, 0.25, 0.75, 0.5, 0.5, 1.0, 0.5]",Method B,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,9,-5.551115123125783e-17,1.000000000000001,"[0.75, 1.0, 0.0, 0.0, 0.75, 1.0, 0.0, 0.0, 0.75, 0.5, 0.25, 1.0, 0.5]",Method B,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,10,0.0510204081632652,0.868529281085173,"[0.8333333333333334, 1.0, 0.1666666666666666, 0.0, 0.6666666666666666, 0.8333333333333334, 0.1666666666666666, 0.1666666666666666, 0.8333333333333334, 0.5, 0.3333333333333333, 1.0, 0.6666666666666666]",Method B,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,11,0.0510204081632652,0.868529281085173,"[0.8333333333333334, 1.0, 0.1666666666666666, 0.0, 0.6666666666666666, 0.8333333333333334, 0.1666666666666666, 0.1666666666666666, 0.8333333333333334, 0.5, 0.3333333333333333, 1.0, 0.6666666666666666]",Method B,Triads,ranking_order
Experimental_methods ,all_ranges,False,False,False,170,normed_values_only_modulations,12,0.0203784786484805,0.9473157503578682,"[0.8333333333333334, 0.8333333333333334, 0.0, 0.0, 0.6666666666666666, 0.8333333333333334, 0.1666666666666666, 0.1666666666666666, 0.6666666666666666, 0.5, 0.1666666666666666, 1.0, 0.5]",Method B,Triads,ranking_order
