method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with,cleaned_method_name
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,6,-0.032345571978285914,0.9164564306257479,"[0.8411764705882372, 0.8411764705882352, 0.1764705882352928, 0.0, 0.7352941176470607, 0.6647058823529401, 0.6647058823529423, 0.7352941176470607, 0.0882352941176485, 0.1764705882352928, 0.0882352941176485, 0.7529411764705908, 1.0]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,7,-0.06991570785427342,0.8204544683520046,"[0.8457142857142864, 0.8457142857142864, 0.1999999999999979, 0.0285714285714252, 0.7428571428571428, 0.6742857142857137, 0.6742857142857137, 0.7428571428571428, 0.0, 0.1999999999999979, 0.0, 0.7600000000000018, 1.0]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,8,-0.058162469510650655,0.8503003194042416,"[0.921621621621624, 0.921621621621624, 0.1621621621621643, 0.0, 0.8243243243243287, 0.7594594594594652, 0.7594594594594624, 0.8243243243243258, 0.040540540540541, 0.1621621621621643, 0.040540540540541, 0.9081081081081084, 1.0]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,9,-0.025372499726586784,0.9344272342614517,"[0.9216216216216236, 0.921621621621621, 0.1621621621621637, 0.0, 0.8243243243243248, 0.7594594594594598, 0.7594594594594598, 0.8243243243243273, 0.0765765765765737, 0.1621621621621585, 0.0765765765765763, 0.9891891891891912, 1.0]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,10,-0.006386193186574851,0.9834805713232232,"[0.9096916299559468, 0.9096916299559468, 0.1982378854625566, 0.0, 0.7907488986784131, 0.7114537444933919, 0.7114537444933919, 0.7907488986784131, 0.1284875183553585, 0.1982378854625566, 0.1284875183553585, 0.9647577092510996, 1.0]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,11,0.009409488051284637,0.975661833501248,"[0.8959861057506748, 0.8959861057506748, 0.2103434967194157, 0.0, 0.7813585488228468, 0.7454650714010018, 0.7454650714010018, 0.7813585488228468, 0.1431236330888975, 0.2103434967194125, 0.1431236330888975, 1.0, 0.983018139714395]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,12,-0.015622199393152653,0.9596017324891004,"[0.8944298080541954, 0.8944298080541924, 0.2051185547610075, 0.0, 0.7826496048174638, 0.747647722995857, 0.747647722995857, 0.7826496048174638, 0.0691883076151036, 0.2051185547610046, 0.0691883076151007, 0.9751599548362836, 1.0]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,13,-0.019479729960943742,0.9496365696440561,"[0.8828500306514825, 0.8828500306514825, 0.1989745685571499, 0.0, 0.7624101354238253, 0.7681577529676195, 0.7681577529676195, 0.7624101354238253, 0.1214944300991344, 0.1989745685571499, 0.1214944300991368, 1.0, 0.8958666939124292]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,14,-0.040384263375030774,0.8957851048729065,"[0.9003766753826192, 0.9003766753826192, 0.1958529137486553, 0.0, 0.7818263270493182, 0.8314121669805655, 0.8314121669805655, 0.7818263270493182, 0.0829813429879263, 0.195852913748653, 0.0829813429879263, 1.0, 0.9131891239554646]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,15,-0.03344320852826389,0.9136307563410888,"[0.9108439413055552, 0.9108439413055516, 0.2326062801813773, 0.0, 0.7570123891951668, 0.8032603661939077, 0.8032603661939077, 0.7570123891951668, 0.1315939477147939, 0.2326062801813773, 0.1315939477147939, 1.0, 0.9073338602545916]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,16,-0.022274614219057798,0.9424206762749511,"[0.872644011443889, 0.872644011443889, 0.2151138902782223, 0.0, 0.7303808550226647, 0.7731509050915603, 0.7731509050915603, 0.7303808550226647, 0.1406335401314146, 0.2151138902782223, 0.1406335401314146, 1.0, 0.8504622122476212]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,17,-0.04168160202521311,0.8924543754719023,"[0.8740099460073075, 0.8740099460073075, 0.2116313453124371, 0.0, 0.721371903607416, 0.8161344853468778, 0.8161344853468778, 0.721371903607416, 0.1122594109115154, 0.2116313453124341, 0.1122594109115154, 1.0, 0.8295869448119209]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,18,-0.027800572463260814,0.9281660226201552,"[0.8642681027919429, 0.8642681027919454, 0.2169617682513657, 0.0, 0.7012385637213939, 0.787871402091457, 0.787871402091457, 0.7012385637213939, 0.1352486217706719, 0.2169617682513657, 0.1352486217706693, 1.0, 0.82365617969076]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,19,-0.03592115522679348,0.9072551965337263,"[0.8596816929991159, 0.8596816929991159, 0.2175174706441183, 0.0, 0.6907235570161264, 0.7804203702948157, 0.7804203702948179, 0.6907235570161286, 0.1441015193021914, 0.217517470644116, 0.1441015193021937, 1.0, 0.782921743873504]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,20,-0.027319497513325075,0.9294062669840372,"[0.8571287663593258, 0.8571287663593217, 0.2259013788801341, 0.0, 0.684889591735541, 0.7840852208276187, 0.7840852208276146, 0.684889591735541, 0.1485134939588231, 0.2259013788801382, 0.1485134939588231, 1.0, 0.7984857534511949]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,21,-0.033280645515451054,0.9140491883150942,"[0.8455791453910237, 0.8455791453910237, 0.2225324555810116, 0.0, 0.6731935658675273, 0.7822596444855748, 0.7822596444855748, 0.6731935658675311, 0.1503232438698794, 0.2225324555810116, 0.1503232438698794, 1.0, 0.7578548238859654]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,22,-0.023775314053590235,0.9385477730093023,"[0.8415782239594429, 0.8415782239594396, 0.2289415875463027, 0.0, 0.6647951401634343, 0.7778622610325195, 0.7778622610325162, 0.6647951401634378, 0.1670160907044728, 0.2289415875463027, 0.1670160907044728, 1.0, 0.7590687461732971]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,23,-0.03148379435935439,0.9186755621507668,"[0.8532937986251826, 0.8532937986251826, 0.2390863001071649, 0.0, 0.6578561323912906, 0.7883280585978663, 0.7883280585978695, 0.6578561323912906, 0.1669240675421013, 0.2390863001071649, 0.1669240675421013, 1.0, 0.7625056648751135]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,24,-0.03097590042650973,0.9199836759647895,"[0.8450975812316164, 0.8450975812316193, 0.238313491842225, 0.0, 0.6579182144304041, 0.7828769954232907, 0.7828769954232936, 0.6579182144304041, 0.1654944677056464, 0.238313491842225, 0.1654944677056464, 1.0, 0.7497229272663444]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,25,-0.026725109216875417,0.9309388434490603,"[0.8404787750816222, 0.8404787750816222, 0.2450767914067321, 0.0, 0.6484782658022461, 0.7866206722415958, 0.7866206722415932, 0.6484782658022434, 0.1750697106485679, 0.2450767914067321, 0.1750697106485679, 1.0, 0.7437341845313534]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,26,-0.03217323655097913,0.9169001610779985,"[0.8349072659987979, 0.8349072659987979, 0.2400667284655621, 0.0, 0.6446901069466039, 0.7954601526845569, 0.7954601526845569, 0.6446901069466039, 0.1735721551872472, 0.2400667284655597, 0.1735721551872472, 1.0, 0.7209867532715272]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,27,-0.02410011223781293,0.9377097172065669,"[0.8255963148727873, 0.8255963148727873, 0.2425958219087073, 0.0, 0.6292348931029864, 0.7750383022888028, 0.775038302288805, 0.6292348931029864, 0.1946220790497799, 0.2425958219087096, 0.1946220790497799, 1.0, 0.6999264274671538]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,28,-0.031337802382530866,0.9190515548055053,"[0.8374986969575449, 0.8374986969575449, 0.2487923546688946, 0.0, 0.6290048222489484, 0.7891963910652607, 0.789196391065265, 0.6290048222489484, 0.1898275209623169, 0.2487923546688946, 0.1898275209623169, 1.0, 0.710873188477987]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,29,-0.035336722213223995,0.9087584485194008,"[0.8289451295775733, 0.8289451295775733, 0.2380620867762426, 0.0, 0.6228697429721876, 0.7855004084848297, 0.7855004084848336, 0.6228697429721876, 0.1815807875126254, 0.2380620867762387, 0.1815807875126215, 1.0, 0.6898210288672837]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,30,-0.035447274027549165,0.9084740705808104,"[0.8275985931442851, 0.8275985931442851, 0.2385963397935643, 0.0, 0.6219483412813888, 0.7780552540971399, 0.7780552540971399, 0.6219483412813888, 0.1858751876412668, 0.2385963397935643, 0.1858751876412668, 1.0, 0.6821175616830591]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,31,-0.03569212948530268,0.9078442524872579,"[0.8215093687348342, 0.8215093687348308, 0.2367668033253296, 0.0, 0.6159569697721432, 0.7818992634547466, 0.7818992634547466, 0.6159569697721432, 0.1862478772539604, 0.2367668033253296, 0.1862478772539604, 1.0, 0.6695589861032987]",ranking_order,Method D
Experimental_methods ,all_ranges,True,True,False,normed_values_only_modulations,32,-0.031165709628363132,0.9194947881768023,"[0.8182530891111046, 0.8182530891111077, 0.2385960323390281, 0.0, 0.6088308920087795, 0.7735311132239454, 0.7735311132239454, 0.6088308920087826, 0.1976416636838364, 0.2385960323390281, 0.1976416636838364, 1.0, 0.6623247083107805]",ranking_order,Method D
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,2,0.3479705344607583,0.2439875496030372,"[0.2413793103448275, 0.2413793103448275, 0.160919540229885, 0.5517241379310344, 0.2413793103448275, 0.4655172413793103, 0.4655172413793103, 0.2413793103448275, 0.9195402298850572, 0.160919540229885, 0.9195402298850572, 1.0, 0.0]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,3,0.5343107389140948,0.059967214981722285,"[0.0, 0.0, 0.1473214285714286, 0.3348214285714286, 0.2031250000000001, 0.0781250000000001, 0.0781250000000001, 0.2031250000000001, 0.9910714285714286, 0.1473214285714286, 0.9910714285714286, 1.0, 0.0468750000000001]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,4,0.48767688231609296,0.09092591330268941,"[0.0934707903780069, 0.0934707903780068, 0.0461626575028638, 0.2337915234822452, 0.1560137457044673, 0.1848797250859107, 0.1848797250859107, 0.1560137457044673, 0.8901489117983964, 0.0461626575028636, 0.8901489117983964, 1.0, 0.0]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,5,0.34448413899807867,0.24906457472061636,"[0.2441983122362868, 0.2441983122362868, 0.1057489451476793, 0.4840939373750831, 0.2987869198312236, 0.4517405063291139, 0.4517405063291139, 0.2987869198312237, 0.8227848101265821, 0.1057489451476793, 0.8227848101265821, 1.0, 0.0]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,6,0.4071022208691176,0.16739530595326682,"[0.2006606110652353, 0.2006606110652354, 0.1409769421330115, 0.4057422346439688, 0.2767960363336085, 0.3438480594549959, 0.3438480594549959, 0.2767960363336086, 0.8780537381693452, 0.1409769421330114, 0.8780537381693452, 1.0, 0.0]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,7,0.48752524452570195,0.09104152802531416,"[0.1078735915452599, 0.1078735915452599, 0.1206418345240687, 0.2382906464358992, 0.1989087699590788, 0.1990577824646669, 0.1990577824646669, 0.1989087699590788, 0.9136749267628096, 0.1206418345240687, 0.9136749267628096, 1.0, 0.0]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,8,0.48752681639090045,0.0910403290546129,"[0.1240218915373826, 0.1240218915373831, 0.047605627595677, 0.1257360095842161, 0.1843732277492283, 0.1848951175469792, 0.1848951175469792, 0.1843732277492283, 0.8614788501260076, 0.047605627595677, 0.8614788501260076, 1.0, 0.0]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,9,0.5846690376614702,0.03584670081108602,"[0.1586673997326835, 0.1586673997326835, 0.0649486221834621, 0.0, 0.2462533059065529, 0.0456729356450188, 0.0456729356450188, 0.2462533059065529, 0.8313253012048198, 0.0649486221834621, 0.8313253012048198, 1.0, 0.2586806707554053]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,10,0.5804653504544246,0.03753011333278143,"[0.0875976558030953, 0.0875976558030953, 0.0, 0.1063938205019443, 0.2010499455887996, 0.062165336956519, 0.062165336956519, 0.2010499455887996, 0.7830600272025424, 0.0, 0.7830600272025424, 1.0, 0.1862028931390108]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,11,0.5860906061249911,0.03529005933047763,"[0.1780445607124203, 0.1780445607124212, 0.0, 0.0443617309687129, 0.2264244066372284, 0.1404887979869848, 0.1404887979869848, 0.2264244066372284, 0.7292254481164314, 0.0, 0.7292254481164306, 1.0, 0.2879940248567809]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,12,0.6045312317786051,0.0286273688491769,"[0.2575168902994064, 0.2575168902994064, 0.1228203380025623, 0.0, 0.2549398785174161, 0.1350219520737127, 0.1350219520737119, 0.2549398785174169, 0.7709185570844181, 0.1228203380025614, 0.7709185570844181, 1.0, 0.3997066236932363]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,13,0.5773348344835705,0.03882053193420511,"[0.2295657519597072, 0.2295657519597083, 0.0293051203423689, 0.0, 0.1778609417313872, 0.150713747923189, 0.150713747923189, 0.1778609417313872, 0.7120851484422526, 0.0293051203423689, 0.7120851484422526, 1.0, 0.3279153568633582]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,14,0.5949968001177534,0.031944910649248384,"[0.2587085428887898, 0.2587085428887898, 0.0883743673535744, 0.0, 0.1491438290342569, 0.2645352006953637, 0.2645352006953637, 0.1491438290342569, 0.7289924322784278, 0.0883743673535732, 0.7289924322784278, 1.0, 0.3858210278252681]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,15,0.5956554413222086,0.03170710363197253,"[0.157775847703483, 0.1577758477034815, 0.0, 0.0477592533403655, 0.1683758539819973, 0.2366481782480608, 0.2366481782480608, 0.1683758539819987, 0.6417060051162, 0.0, 0.6417060051162, 1.0, 0.2771195417085431]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,16,0.5807384776688428,0.037419025926851125,"[0.2502524512975657, 0.2502524512975672, 0.0927558178707987, 0.0, 0.1757772834159523, 0.283414778272528, 0.2834147782725294, 0.1757772834159537, 0.7047512015390575, 0.0927558178707973, 0.7047512015390575, 1.0, 0.3286555675934272]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,17,0.5557999963589266,0.048583813054446236,"[0.2962683353923743, 0.2962683353923743, 0.0811845319158923, 0.0, 0.1729628159978309, 0.3057066027909245, 0.3057066027909245, 0.1729628159978309, 0.6376517220544691, 0.0811845319158923, 0.6376517220544691, 1.0, 0.3672410891036477]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,18,0.5951090127363999,0.03190430359825558,"[0.32844910646568, 0.32844910646568, 0.128073589708431, 0.0, 0.2462007567792324, 0.3002148883058471, 0.3002148883058471, 0.2462007567792324, 0.625786314129508, 0.1280735897084327, 0.625786314129508, 1.0, 0.479772204729474]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,19,0.5510796891853071,0.05093910957097478,"[0.3195306852513661, 0.3195306852513661, 0.1365282258590236, 0.0, 0.1694330830195801, 0.3173392670271835, 0.3173392670271854, 0.1694330830195782, 0.6474454511605922, 0.1365282258590256, 0.6474454511605922, 1.0, 0.3731312420944659]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,20,0.5319612535194306,0.06131687487274501,"[0.2855609556597633, 0.2855609556597633, 0.0274151721672154, 0.0, 0.1949835024000839, 0.2825385512474667, 0.2825385512474667, 0.1949835024000839, 0.5454209894570937, 0.0274151721672154, 0.5454209894570937, 1.0, 0.3466508275213191]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,21,0.5296908153032641,0.06264139974963767,"[0.3434555975380608, 0.3434555975380608, 0.1168454475255359, 0.0, 0.2449479297823998, 0.3309690220529129, 0.3309690220529129, 0.2449479297823998, 0.5971777908083671, 0.1168454475255359, 0.5971777908083671, 1.0, 0.3791626778133924]",ranking_order,Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,22,0.4984586302889082,0.08296189252154065,"[0.3807807655160258, 0.3807807655160278, 0.1212374596289091, 0.0, 0.2644199680037738, 0.3415187801328639, 0.3415187801328639, 0.2644199680037738, 0.5737485678395031, 0.1212374596289071, 0.5737485678395031, 1.0, 0.3924933943338717]",ranking_order,Method C
