method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name,exp_with,compared_with
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,6,0.2298005158497064,0.4500884207491671,"[0.8030303030303045, 0.8030303030303045, 0.5, 0.0, 0.3030303030303019, 0.4545454545454555, 0.4545454545454555, 0.3030303030303019, 0.5303030303030324, 0.5, 0.5303030303030324, 0.6060606060606065, 1.0]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,7,0.0968025071169729,0.7530671148980551,"[0.8030303030303053, 0.8030303030303053, 0.5, 0.0, 0.3030303030303053, 0.4545454545454568, 0.4545454545454568, 0.3030303030303053, 0.0974025974026053, 0.5, 0.0974025974026053, 0.6060606060606106, 1.0]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,8,0.0773885868757383,0.801590705504895,"[0.993827160493826, 0.993827160493826, 0.5, 0.0, 0.4938271604938262, 0.6172839506172827, 0.6172839506172827, 0.4938271604938262, 0.418871252204583, 0.5, 0.418871252204583, 0.9876543209876556, 1.0]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,9,0.10413622255231,0.7349425330039702,"[0.9938271604938268, 0.9938271604938268, 0.4999999999999985, 0.0, 0.4938271604938254, 0.5349794238683145, 0.5349794238683145, 0.4938271604938254, 0.5011757789535592, 0.4999999999999985, 0.5011757789535592, 0.9876543209876538, 1.0]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,10,0.0727466742665753,0.813297258866411,"[0.949999999999999, 0.949999999999999, 0.4499999999999999, 0.0, 0.500000000000001, 0.4757575757575768, 0.4757575757575768, 0.500000000000001, 0.4508658008657998, 0.4499999999999999, 0.4508658008657998, 1.0, 0.8999999999999979]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,11,0.0665318234959314,0.8290263394666205,"[0.9499999999999998, 0.9499999999999998, 0.449999999999998, 0.0, 0.5000000000000018, 0.5625344352617043, 0.5625344352617043, 0.5000000000000018, 0.4508658008658018, 0.449999999999998, 0.4508658008658018, 1.0, 0.8999999999999997]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,12,0.0797478290177222,0.7956553079037318,"[0.9587155963302736, 0.9587155963302736, 0.4999999999999984, 0.0, 0.4587155963302753, 0.5676953016402513, 0.5676953016402513, 0.4587155963302753, 0.3449104412407162, 0.4999999999999984, 0.3449104412407162, 0.9174311926605506, 1.0]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,13,0.0511634752863212,0.8681635084885562,"[0.9726676384839652, 0.9726676384839652, 0.4726676384839666, 0.0, 0.5000000000000016, 0.6562858909797686, 0.6562858909797686, 0.5000000000000016, 0.3824621685408862, 0.4726676384839666, 0.3824621685408862, 1.0, 0.94533527696793]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,14,-0.007193424672499,0.9813927783745372,"[0.9320595585172924, 0.9320595585172924, 0.4320595585172879, 0.0, 0.5000000000000014, 0.7699885148864771, 0.7699885148864771, 0.5000000000000014, 0.2471019019852861, 0.4320595585172879, 0.2471019019852861, 1.0, 0.8641191170345788]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,15,-0.002585649255201,0.9933112525900154,"[0.9110206582633048, 0.9110206582633048, 0.4110206582633071, 0.0, 0.5000000000000022, 0.6951128936423085, 0.6951128936423085, 0.5000000000000022, 0.2873920401493913, 0.4110206582633071, 0.2873920401493913, 1.0, 0.8220413165266142]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,16,-0.0026989386737968,0.9930181934707158,"[0.8803042887345188, 0.8803042887345188, 0.3803042887345188, 0.0, 0.5, 0.6683003395476993, 0.6683003395476993, 0.5, 0.3423751635960926, 0.3803042887345188, 0.3423751635960926, 1.0, 0.7606085774690412]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,17,-0.0314301085943636,0.918813824472158,"[0.8742029519950698, 0.8742029519950698, 0.3742029519950697, 0.0, 0.5, 0.7236051536143007, 0.7236051536143007, 0.5, 0.2469569026146609, 0.3742029519950697, 0.2469569026146609, 1.0, 0.7484059039901395]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,18,-0.0063109531022176,0.9836751745522788,"[0.905428364366474, 0.905428364366474, 0.4054283643664725, 0.0, 0.5000000000000016, 0.7078788124261617, 0.7078788124261617, 0.5000000000000016, 0.2871316381794384, 0.4054283643664725, 0.2871316381794384, 1.0, 0.810856728732945]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,19,-0.0343947379078119,0.9111819645800516,"[0.8581924257617155, 0.8581924257617155, 0.3581924257617169, 0.0, 0.5000000000000014, 0.6740290523070291, 0.6740290523070291, 0.5000000000000014, 0.2546171452832624, 0.3581924257617169, 0.2546171452832624, 1.0, 0.7163848515234338]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,20,-0.0218437828570589,0.9435327551637328,"[0.8835283351789359, 0.8835283351789359, 0.3835283351789359, 0.0, 0.5, 0.7155330628452553, 0.7155330628452553, 0.5, 0.2677016801666469, 0.3835283351789359, 0.2677016801666469, 1.0, 0.7670566703578718]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,21,-0.0477483398455985,0.8769012599223421,"[0.8474833669937762, 0.8474833669937762, 0.3474833669937807, 0.0, 0.5, 0.7042936959756053, 0.7042936959756053, 0.5, 0.2263313697083526, 0.3474833669937807, 0.2263313697083526, 1.0, 0.6949667339875569]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,22,-0.0362076038626271,0.9065185099563254,"[0.8581078939273009, 0.8581078939273009, 0.3581078939272989, 0.0, 0.499999999999998, 0.714997930666189, 0.714997930666189, 0.499999999999998, 0.2596444472671405, 0.3581078939272989, 0.2596444472671405, 1.0, 0.7162157878546019]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,23,-0.0353640923554746,0.90868804200553,"[0.8582198512366298, 0.8582198512366298, 0.358219851236628, 0.0, 0.5000000000000018, 0.7192985996941166, 0.7192985996941166, 0.5000000000000018, 0.2647287614325022, 0.358219851236628, 0.2647287614325022, 1.0, 0.7164397024732561]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,24,-0.0463317434495067,0.880529500649865,"[0.8445443731797867, 0.8445443731797867, 0.3445443731797866, 0.0, 0.5, 0.722379473702708, 0.722379473702708, 0.5, 0.2462236520210502, 0.3445443731797866, 0.2462236520210502, 1.0, 0.6890887463595733]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,25,-0.0413743431726384,0.8932430732965495,"[0.8495082312660832, 0.8495082312660832, 0.3495082312660847, 0.0, 0.4999999999999985, 0.7448444356818074, 0.7448444356818074, 0.4999999999999985, 0.2649706681229125, 0.3495082312660847, 0.2649706681229125, 1.0, 0.6990164625321665]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,26,-0.0538016487734114,0.8614230208363071,"[0.8351577989901571, 0.8351577989901571, 0.335157798990157, 0.0, 0.5, 0.760970872624663, 0.760970872624663, 0.5, 0.2439253893613336, 0.335157798990157, 0.2439253893613336, 1.0, 0.6703155979803112]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,27,-0.0452560325249614,0.8832860911303851,"[0.8351522535800068, 0.8351522535800068, 0.3351522535800068, 0.0, 0.5, 0.728319628387243, 0.728319628387243, 0.5, 0.276130037882361, 0.3351522535800068, 0.276130037882361, 1.0, 0.670304507160011]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,28,-0.0441463583994117,0.8861309830194349,"[0.842014220317222, 0.842014220317222, 0.3420142203172231, 0.0, 0.5000000000000011, 0.7335333707968588, 0.7335333707968588, 0.5000000000000011, 0.2663702450473479, 0.3420142203172231, 0.2663702450473479, 1.0, 0.684028440634444]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,29,-0.0542456239539086,0.8602895090038986,"[0.8207673285658107, 0.8207673285658107, 0.3207673285658128, 0.0, 0.5000000000000021, 0.7166216559399133, 0.7166216559399133, 0.5000000000000021, 0.2649696195875773, 0.3207673285658128, 0.2649696195875773, 1.0, 0.6415346571316214]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,30,-0.0614887393795752,0.8418333502164361,"[0.8097812952321366, 0.8097812952321366, 0.3097812952321346, 0.0, 0.499999999999998, 0.6998447072153068, 0.6998447072153068, 0.499999999999998, 0.2524426474188642, 0.3097812952321346, 0.2524426474188642, 1.0, 0.6195625904642732]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,31,-0.0630637591748356,0.8378295637760942,"[0.8099073970070217, 0.8099073970070217, 0.3099073970070218, 0.0, 0.5, 0.7143289264311744, 0.7143289264311744, 0.5, 0.248461374756506, 0.3099073970070218, 0.248461374756506, 1.0, 0.6198147940140436]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,True,False,normed_values_only_modulations,32,-0.0548427738339363,0.8587653161833503,"[0.8154123466833719, 0.8154123466833719, 0.3154123466833737, 0.0, 0.5000000000000018, 0.7096363407693225, 0.7096363407693225, 0.5000000000000018, 0.2733198354617625, 0.3154123466833737, 0.2733198354617625, 1.0, 0.6308246933667474]",Method D,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,4,0.0907526168426745,0.7681074873501956,"[0.3484486873508353, 0.3484486873508353, 0.0588703261734287, 0.0, 0.3007159904534605, 0.4725536992840094, 0.4725536992840094, 0.3007159904534605, 1.0, 0.0588703261734287, 1.0, 0.6014319809069211, 0.1135356290487555]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,5,0.0021844687599493,0.9943490395408464,"[0.3157894736842105, 0.3157894736842105, 0.1228070175438596, 0.2520775623268697, 0.4466936572199729, 0.6221322537112011, 0.6221322537112011, 0.4466936572199729, 1.0, 0.1228070175438596, 1.0, 0.631578947368421, 0.0]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,6,0.0282537648081598,0.926997798142101,"[0.2982005141388174, 0.2982005141388174, 0.0882604970008568, 0.1797899012980418, 0.3936176965311498, 0.5501285347043702, 0.5501285347043702, 0.3936176965311498, 1.0, 0.0882604970008568, 1.0, 0.6074454917642579, 0.0]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,7,0.0634280645272485,0.8369039879493712,"[0.2615419501133786, 0.2615419501133786, 0.037888636936256, 0.0768012910870054, 0.3034769463340892, 0.4572385991433613, 0.4572385991433613, 0.3034769463340892, 1.0, 0.037888636936256, 1.0, 0.5301526015811733, 0.0]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,8,0.0677095969650936,0.8260408428216904,"[0.2733686670476046, 0.2733686670476046, 0.0106194914629199, 0.0216908761795813, 0.2898550724637681, 0.4290493509606519, 0.4290493509606519, 0.2898550724637681, 1.0, 0.0106194914629199, 1.0, 0.5524325146587011, 0.0]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,9,0.1310573044687754,0.6695468408217924,"[0.4543964016552498, 0.4543964016552498, 0.1437798842378992, 0.0, 0.3170451974095568, 0.4068803093756581, 0.4068803093756581, 0.3170451974095568, 1.0, 0.1437798842378992, 1.0, 0.628806308195621, 0.2828456739106219]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,10,0.1131044592628543,0.7129497857081889,"[0.3649808767504694, 0.3649808767504694, 0.0877873165328163, 0.0, 0.2821932982553307, 0.4231419322186041, 0.4231419322186041, 0.2821932982553307, 1.0, 0.0877873165328163, 1.0, 0.556759750611869, 0.1732020028890699]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,11,0.1236265849037166,0.687405599950886,"[0.4793063535942964, 0.4793063535942964, 0.1570469000772748, 0.0, 0.3277061166260477, 0.5262618354124027, 0.5262618354124027, 0.3277061166260477, 1.0, 0.1570469000772748, 1.0, 0.6480480508560039, 0.3105646563325893]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,12,0.162200591639316,0.5965118400525398,"[0.5491444488658972, 0.5491444488658972, 0.2243872532686484, 0.0, 0.3305478180129982, 0.5026926648096562, 0.5026926648096562, 0.3305478180129982, 1.0, 0.2243872532686484, 1.0, 0.6579172916220265, 0.4424239238976193]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,13,0.1471023260100172,0.6315358052513673,"[0.5604361126362852, 0.5604361126362852, 0.2187622558632045, 0.0, 0.3444976076555018, 0.562506153149428, 0.562506153149428, 0.3444976076555018, 1.0, 0.2187622558632045, 1.0, 0.6889952153110049, 0.4339674018749763]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,14,0.1609569750168789,0.5993678849816529,"[0.5404203564646531, 0.5404203564646531, 0.2365902350109348, 0.0, 0.3049152290303393, 0.6767585994489937, 0.6767585994489937, 0.3049152290303393, 1.0, 0.2365902350109348, 1.0, 0.6098304580606787, 0.4715025250927134]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,15,0.0966601452557277,0.7534201359304984,"[0.4334078084132596, 0.4334078084132596, 0.128758374885824, 0.0, 0.3059996136159515, 0.7161130885741103, 0.7161130885741103, 0.3059996136159515, 1.0, 0.128758374885824, 1.0, 0.6100986085137908, 0.2567170083127296]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,16,0.113037005795567,0.7131144641276727,"[0.5131242354236192, 0.5131242354236192, 0.18158468700153, 0.0, 0.3343589123529873, 0.7236192673580718, 0.7236192673580718, 0.3343589123529873, 1.0, 0.18158468700153, 1.0, 0.6650636289425544, 0.3611848419046827]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,17,0.1151455290863185,0.7079722380921736,"[0.6035257182489981, 0.6035257182489981, 0.2286310448889505, 0.0, 0.3763631057645455, 0.7727323154816426, 0.7727323154816426, 0.3763631057645455, 1.0, 0.2286310448889505, 1.0, 0.7508992061613015, 0.4561522303366924]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,18,0.1314901471932874,0.6685113706530293,"[0.6802074367210265, 0.6802074367210265, 0.2881635178217995, 0.0, 0.3943799784975255, 0.8309029971387472, 0.8309029971387472, 0.3943799784975255, 1.0, 0.2881635178217995, 1.0, 0.7870452614363658, 0.5738321134113802]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,19,0.1228668650329671,0.6892401072733273,"[0.6698651187786372, 0.6698651187786372, 0.2745975288153198, 0.0, 0.3965784806067195, 0.8367706109843787, 0.8367706109843787, 0.3965784806067195, 1.0, 0.2745975288153198, 1.0, 0.7916078265235682, 0.5481224110337032]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,20,0.0886423601772608,0.7733716189632267,"[0.6488126230152363, 0.6488126230152363, 0.2319604594112558, 0.0, 0.4187449962622731, 0.8639701099763508, 0.8639701099763508, 0.4187449962622731, 1.0, 0.2319604594112558, 1.0, 0.8360050811902834, 0.4622816222895702]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,21,0.0837594861035941,0.7855861086583655,"[0.6799205080437678, 0.6799205080437678, 0.2408541103873393, 0.0, 0.440161277701586, 0.8681512059483113, 0.8681512059483113, 0.440161277701586, 1.0, 0.2408541103873393, 1.0, 0.8789072458285719, 0.4809337702589636]",Method C,Triads,numbered_rankings
Experimental_methods ,start_from_0.5,False,False,True,normed_values_normed_weighted_modulations,22,0.0683319588900455,0.8244641060845305,"[0.7744573503728538, 0.7744573503728538, 0.2752645778739507, 0.0, 0.5014705882352939, 0.8899196208960017, 0.8899196208960017, 0.5014705882352939, 0.9746014286939838, 0.2752645778739507, 0.9746014286939838, 1.0, 0.5489147007457094]",Method C,Triads,numbered_rankings
