method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with,cleaned_method_name
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,13,0.0127702361059699,0.9669727636380564,"[0.7777777777777778, 0.7777777777777778, 0.2222222222222222, 0.0, 0.7777777777777778, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.0, 0.2222222222222222, 0.0, 0.8888888888888888, 1.0]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,14,-0.0625373326850373,0.8391673733838042,"[0.8181818181818182, 0.8181818181818182, 0.2727272727272727, 0.0909090909090909, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.0, 0.2727272727272727, 0.0, 0.8181818181818182, 1.0]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,15,-0.0235201032267608,0.9392063179701112,"[0.8461538461538461, 0.8461538461538461, 0.3076923076923077, 0.0, 0.7692307692307693, 0.6923076923076923, 0.6923076923076923, 0.7692307692307693, 0.0769230769230769, 0.3076923076923077, 0.0769230769230769, 0.8461538461538461, 1.0]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,16,8.326672684688674e-17,1.000000000000001,"[0.8461538461538461, 0.8461538461538461, 0.3076923076923077, 0.0, 0.7692307692307693, 0.6923076923076923, 0.6923076923076923, 0.7692307692307693, 0.0769230769230769, 0.3076923076923077, 0.0769230769230769, 0.9230769230769232, 1.0]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,17,-0.0751418373305556,0.8072522264573527,"[0.9166666666666666, 0.9166666666666666, 0.3333333333333333, 0.0833333333333333, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 0.8333333333333334, 0.0, 0.3333333333333333, 0.0, 1.0, 1.0]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,18,-0.019133088859939,0.9505317921436786,"[0.8666666666666667, 0.8666666666666667, 0.2666666666666666, 0.0, 0.7333333333333333, 0.8, 0.8, 0.7333333333333333, 0.0666666666666666, 0.2666666666666666, 0.0666666666666666, 1.0, 0.9333333333333332]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,19,-0.0536707304215971,0.8617573148774932,"[0.8888888888888888, 0.8888888888888888, 0.2777777777777778, 0.0, 0.7222222222222222, 0.7777777777777778, 0.7777777777777778, 0.7222222222222222, 0.1111111111111111, 0.2777777777777778, 0.1111111111111111, 1.0, 0.8333333333333334]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,20,-0.0217773906276079,0.9437041378294424,"[0.8947368421052632, 0.8947368421052632, 0.3157894736842105, 0.0, 0.7368421052631579, 0.7894736842105263, 0.7894736842105263, 0.7368421052631579, 0.1052631578947368, 0.3157894736842105, 0.1052631578947368, 1.0, 0.9473684210526316]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,21,-0.0462355555716538,0.8807759393339586,"[0.85, 0.85, 0.3, 0.0, 0.7, 0.8, 0.8, 0.7, 0.1, 0.3, 0.1, 1.0, 0.8]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,22,-0.008260107262411,0.9786341202790344,"[0.8333333333333334, 0.8333333333333334, 0.2916666666666667, 0.0, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666, 0.1666666666666666, 0.2916666666666667, 0.1666666666666666, 1.0, 0.7916666666666666]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,23,-0.0443086403654299,0.8857148585531156,"[0.8846153846153846, 0.8846153846153846, 0.3076923076923077, 0.0, 0.6538461538461539, 0.7692307692307693, 0.7692307692307693, 0.6538461538461539, 0.1538461538461538, 0.3076923076923077, 0.1538461538461538, 1.0, 0.8076923076923077]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,24,-0.0517121669972308,0.8667609202685699,"[0.8928571428571429, 0.8928571428571429, 0.3214285714285714, 0.0, 0.6785714285714286, 0.7857142857142857, 0.7857142857142857, 0.6785714285714286, 0.1428571428571428, 0.3214285714285714, 0.1428571428571428, 1.0, 0.8214285714285714]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,25,-0.0346684367281509,0.910477724619074,"[0.8666666666666667, 0.8666666666666667, 0.3333333333333333, 0.0, 0.6666666666666666, 0.8, 0.8, 0.6666666666666666, 0.1666666666666666, 0.3333333333333333, 0.1666666666666666, 1.0, 0.8]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,26,-0.0530674134703371,0.8632981303963798,"[0.84375, 0.84375, 0.3125, 0.0, 0.65625, 0.8125, 0.8125, 0.65625, 0.15625, 0.3125, 0.15625, 1.0, 0.71875]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,27,-0.0191340695159381,0.9505292594618704,"[0.8157894736842105, 0.8157894736842105, 0.3157894736842105, 0.0, 0.6052631578947368, 0.7368421052631579, 0.7368421052631579, 0.6052631578947368, 0.2368421052631578, 0.3157894736842105, 0.2368421052631578, 1.0, 0.6578947368421053]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,28,-0.0538493170795584,0.8613013072655629,"[0.8717948717948718, 0.8717948717948718, 0.3333333333333333, 0.0, 0.6153846153846154, 0.7948717948717948, 0.7948717948717948, 0.6153846153846154, 0.2051282051282051, 0.3333333333333333, 0.2051282051282051, 1.0, 0.717948717948718]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,29,-0.0741384086814878,0.809783549661357,"[0.8536585365853658, 0.8536585365853658, 0.2926829268292683, 0.0, 0.6097560975609756, 0.8048780487804879, 0.8048780487804879, 0.6097560975609756, 0.1707317073170731, 0.2926829268292683, 0.1707317073170731, 1.0, 0.6585365853658537]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,30,-0.0702526194355593,0.8196020111702681,"[0.8444444444444444, 0.8444444444444444, 0.2888888888888888, 0.0, 0.6222222222222222, 0.7777777777777778, 0.7777777777777778, 0.6222222222222222, 0.1777777777777777, 0.2888888888888888, 0.1777777777777777, 1.0, 0.6444444444444445]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,31,-0.0665559493448785,0.8289651623504734,"[0.8333333333333334, 0.8333333333333334, 0.2916666666666667, 0.0, 0.6041666666666666, 0.7916666666666666, 0.7916666666666666, 0.6041666666666666, 0.1875, 0.2916666666666667, 0.1875, 1.0, 0.625]",ranking_order,Method B
Experimental_methods ,all_ranges,weight_interval_sum,False,False,0,normed_values_only_modulations,32,-0.0493042414571793,0.8729187780540039,"[0.8301886792452831, 0.8301886792452831, 0.3018867924528302, 0.0, 0.5849056603773585, 0.7735849056603774, 0.7735849056603774, 0.5849056603773585, 0.2264150943396226, 0.3018867924528302, 0.2264150943396226, 1.0, 0.6226415094339622]",ranking_order,Method B
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,2,0.3626275038921316,0.2233292428940107,"[0.2560975609756097, 0.2560975609756097, 0.0960365853658536, 0.4253048780487805, 0.2560975609756097, 0.4512195121951219, 0.4512195121951219, 0.2560975609756097, 0.9329268292682924, 0.0960365853658536, 0.9329268292682924, 1.0, 0.0]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,3,0.4715311579027805,0.1038100310786168,"[0.115079365079365, 0.115079365079365, 0.0587301587301587, 0.2773015873015872, 0.1904761904761905, 0.1865079365079364, 0.1865079365079364, 0.1904761904761905, 0.928730158730159, 0.0587301587301587, 0.928730158730159, 1.0, 0.0]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,4,0.4603793403227451,0.1133994475666361,"[0.1392220469468375, 0.1392220469468374, 0.0533210833174428, 0.2645529610946427, 0.1801685340236485, 0.22263155765886, 0.22263155765886, 0.1801685340236486, 0.9125897553589424, 0.0533210833174428, 0.9125897553589424, 1.0, 0.0]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,5,0.3874509858596036,0.1908643088204568,"[0.2154762360521837, 0.2154762360521837, 0.0921500574028924, 0.4211280000835242, 0.2597140503072866, 0.3960870941086244, 0.3960870941086244, 0.2597140503072866, 0.8865945811089089, 0.0921500574028924, 0.8865945811089089, 1.0, 0.0]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,6,0.4128202650353125,0.1609324509881757,"[0.2002979558647851, 0.2002979558647851, 0.103035663075969, 0.3682224503975623, 0.2477253947531915, 0.3305937272543417, 0.3305937272543417, 0.2477253947531915, 0.906615670836292, 0.1030356630759688, 0.9066156708362922, 1.0, 0.0]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,7,0.4435357907457501,0.1289847746089064,"[0.1672839698397578, 0.167283969839758, 0.096833173853935, 0.3064323186417829, 0.2186915052732311, 0.2750686361916351, 0.2750686361916351, 0.218691505273231, 0.9235726703305271, 0.096833173853935, 0.9235726703305271, 1.0, 0.0]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,8,0.4480356765172741,0.1246893962984341,"[0.1682503120446351, 0.1682503120446351, 0.0761794449005237, 0.2612078950490754, 0.2148352006701091, 0.2619148196545038, 0.2619148196545038, 0.2148352006701089, 0.9125731885091078, 0.0761794449005238, 0.9125731885091082, 1.0, 0.0]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,9,0.4914251477862945,0.0881000686728169,"[0.1111103358560692, 0.1111103358560692, 0.0, 0.1346746529729299, 0.1626658240621419, 0.1385297492014516, 0.1385297492014516, 0.1626658240621419, 0.8920785950254825, 0.0, 0.8920785950254821, 1.0, 0.0114235195333454]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,10,0.4883037508122948,0.0904490341451817,"[0.0968345701215868, 0.0968345701215868, 0.0, 0.194755444839232, 0.1596275045532811, 0.1675452083970993, 0.1675452083970993, 0.1596275045532811, 0.8862208197793592, 1.8988637339703159e-16, 0.8862208197793592, 1.0, 0.0040812990626962]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,11,0.4854724302980406,0.0926166248757812,"[0.127225090138552, 0.127225090138552, 0.0, 0.1786377732015764, 0.1703316802036221, 0.1931963417684162, 0.1931963417684162, 0.1703316802036221, 0.8671380197216961, 2.1067381892860726e-16, 0.8671380197216961, 1.0, 0.0276895193769842]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,12,0.4997302660406072,0.0820555872279493,"[0.1192906295430871, 0.1192906295430871, 2.2856672842718114e-16, 0.1204468639005526, 0.1457221953271016, 0.1532742984939904, 0.15327429849399, 0.1457221953271016, 0.8720828427660603, 0.0, 0.8720828427660607, 1.0, 0.0359185608824567]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,13,0.4923620958411561,0.0874032632003917,"[0.1290118305112443, 0.1290118305112443, 0.0, 0.1483317530590636, 0.1424748462651066, 0.1824311553670375, 0.182431155367037, 0.1424748462651066, 0.8659421306393343, 2.491332557534167e-16, 0.8659421306393343, 1.0, 0.0382365365977316]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,14,0.4941684938168528,0.0860705915801599,"[0.1226860115331112, 0.1226860115331112, 0.0, 0.1367261258211289, 0.1202838732975382, 0.1984796691088178, 0.1984796691088178, 0.1202838732975382, 0.870640125243227, 0.0, 0.8706401252432275, 1.0, 0.0330670632269975]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,15,0.4917855634237145,0.087831577351083,"[0.1130271854193547, 0.1130271854193547, 0.0, 0.1720960272851383, 0.142687145253595, 0.2076518098206042, 0.2076518098206042, 0.142687145253595, 0.8555608493224869, 8.75730514125134e-16, 0.8555608493224869, 1.0, 0.0241766235556249]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,16,0.4939698527659362,0.0862164484423298,"[0.1143647959587624, 0.1143647959587624, 0.0, 0.1347430965073315, 0.1207021555997282, 0.1999265799630538, 0.1999265799630538, 0.1207021555997282, 0.8657324404311301, 0.0, 0.8657324404311301, 1.0, 0.021580385760573]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,17,0.491372984616318,0.088138974361339,"[0.122785109327239, 0.1227851093272397, 0.0, 0.1427028809616483, 0.1238525114888909, 0.2031197722881556, 0.2031197722881556, 0.1238525114888909, 0.85374589076658, 0.0, 0.85374589076658, 1.0, 0.0280060124279094]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,18,0.5020944190046248,0.0803889101596905,"[0.12125359450417, 0.12125359450417, 0.0, 0.1300462572345742, 0.1286151033032009, 0.194863148382197, 0.194863148382197, 0.1286151033032009, 0.8500479837414661, 0.0, 0.8500479837414661, 1.0, 0.0459782009946573]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,19,0.4936645244236021,0.0864409753994808,"[0.1171579977299084, 0.1171579977299084, 0.0, 0.1278071923404592, 0.1093473483986672, 0.1958356333515239, 0.1958356333515239, 0.1093473483986672, 0.8577684643489804, 0.0, 0.8577684643489804, 1.0, 0.0234346172983693]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,20,0.4922017305126936,0.0875222560375141,"[0.1274738480728873, 0.1274738480728873, 0.0, 0.1506075786552253, 0.1349114942461931, 0.2065651375082422, 0.2065651375082422, 0.1349114942461931, 0.841049623707941, 0.0, 0.841049623707941, 1.0, 0.0369072064533543]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,21,0.4939714054778291,0.0862153076661405,"[0.1248311403259428, 0.1248311403259428, 0.0, 0.1293169165217308, 0.1286890343638838, 0.1994368575363263, 0.1994368575363263, 0.1286890343638838, 0.8438589191241322, 0.0, 0.8438589191241322, 1.0, 0.0318723885724982]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,22,0.4908767826312405,0.0885096564886597,"[0.1365297845943291, 0.1365297845943291, 0.0, 0.123745145871212, 0.1345033569009247, 0.2025759447116926, 0.2025759447116926, 0.1345033569009255, 0.8328998625388494, 0.0, 0.8328998625388494, 1.0, 0.037532424340399]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,23,0.4918838911421398,0.0877584262054878,"[0.1431519376023935, 0.1431519376023944, 0.0, 0.1203628291702191, 0.148741373549789, 0.2070658787176743, 0.2070658787176743, 0.1487413735497899, 0.8266976421331671, 8.503891734837714e-16, 0.8266976421331671, 1.0, 0.045991891863228]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,24,0.4876749874863216,0.0909273573740718,"[0.1527719323070732, 0.1527719323070723, 0.0, 0.1111329603116317, 0.1530589949124783, 0.2080998956357146, 0.2080998956357146, 0.1530589949124783, 0.8203617013424565, 0.0, 0.8203617013424565, 1.0, 0.0463047087999329]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,25,0.4844410963202198,0.0934149648281682,"[0.1574442707235887, 0.1574442707235887, 0.0, 0.1023477762035807, 0.1519732051727469, 0.2000008718355014, 0.2000008718355014, 0.1519732051727469, 0.8102766324251159, 0.0, 0.8102766324251159, 1.0, 0.0433055348253538]",ranking_order,Method E
Experimental_methods ,all_ranges,all_modulations_weight,True,True,0,normed_values_normed_weighted_modulations,26,0.4873465872160435,0.0911778730501958,"[0.1553798275364873, 0.1553798275364873, 0.0, 0.0922728316749604, 0.1354351781643603, 0.1939739905490977, 0.1939739905490977, 0.1354351781643593, 0.8132088735229414, 9.393890320961141e-16, 0.8132088735229414, 1.0, 0.0455863513461118]",ranking_order,Method E
