method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,32,0.7615903138844388,0.002486596141381,"[0.4940517685084168, 0.0, 0.1840972959293266, 0.29233179202748266, 0.39908287278316457, 0.3218350502903032, 0.23833076173999845, 0.7015327379587728, 1.0, 0.6913221788179318, 0.9293787337398609, 0.5741005821177386, 0.93495830239639]",Method E
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,2,0.3237591338807235,0.2805363468077093,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.3333333333333332, 1.0, 1.0, 1.0, 0.3333333333333332, 1.0, 0.3333333333333332, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,3,0.4101085696736626,0.1639769302464583,"[0.2666666666666668, 0.0, 0.46666666666666673, 0.6000000000000002, 0.6000000000000002, 0.19999999999999976, 0.5999999999999999, 0.6000000000000002, 0.5999999999999999, 0.19999999999999976, 0.6000000000000002, 0.19999999999999976, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,4,0.3479340733907295,0.2440403213478902,"[0.30555555555555564, 0.0, 0.6388888888888894, 0.6666666666666666, 0.7500000000000004, 0.2500000000000001, 0.7500000000000001, 0.6666666666666666, 0.7500000000000004, 0.2500000000000001, 0.6666666666666666, 0.2500000000000001, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,5,0.4208346845376431,0.1521488884534254,"[0.37155963302752304, 0.0, 0.5642201834862384, 0.5871559633027523, 0.7385321100917429, 0.24311926605504572, 0.7110091743119265, 0.7247706422018348, 0.6559633027522934, 0.2981651376146788, 0.7247706422018346, 0.2981651376146788, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,6,0.3870117179040253,0.1914113418070506,"[0.45149253731343286, 0.0, 0.4962686567164177, 0.5522388059701492, 0.6753731343283581, 0.19776119402985118, 0.6529850746268654, 0.626865671641791, 0.608208955223881, 0.24253731343283597, 0.6641791044776117, 0.2798507462686564, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,7,0.3525104285547179,0.2374703328452622,"[0.4716157205240174, 0.0, 0.5026686074721008, 0.6215429403202325, 0.7336244541484718, 0.23095584667637067, 0.6453178068898595, 0.689471130519166, 0.5754488112566719, 0.27171276079572987, 0.7234352256186324, 0.25473071324599716, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,8,0.3449678740341107,0.248356396783538,"[0.5049869904596703, 0.0, 0.5175628794449263, 0.6010407632263661, 0.72398091934085, 0.2291847354726798, 0.6222896790980047, 0.722463139635733, 0.5826105810928012, 0.2656114483954895, 0.7528187337380746, 0.2504336513443191, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,9,0.3225335821468175,0.2824664169331201,"[0.540952994204765, 0.0, 0.4755312298776561, 0.5904700579523501, 0.6999999999999997, 0.236638763683194, 0.5868641339343208, 0.6986477784932386, 0.5920798454603993, 0.25106245975531216, 0.7076625885383127, 0.22311654861558275, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,10,0.3259722561947024,0.2770704634733096,"[0.5532076797003043, 0.0, 0.48636150784359605, 0.5908452353078905, 0.712538047295715, 0.2396979630063214, 0.6023179583235774, 0.726059470849918, 0.5775579489580892, 0.26756029033013334, 0.7195036291266682, 0.2421564036525402, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,11,0.3176910083924606,0.2901678441141967,"[0.5675374291172026, 0.0, 0.4675464301073115, 0.5934552800808087, 0.7078128594145358, 0.23575093260258628, 0.5639120303233357, 0.7205192571182832, 0.5809689065797233, 0.25143265759233535, 0.7364110052105729, 0.22756003160347624, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,12,0.3058672726562096,0.3094731428809509,"[0.5940371796161339, 0.0, 0.45614524373405546, 0.5966112233794499, 0.7117299585775553, 0.23365276469673846, 0.5548138733186423, 0.7022247419098218, 0.5704090123535818, 0.24799059993964964, 0.7273159535849155, 0.23672515796307675, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,13,0.2986205189861089,0.3216546812233244,"[0.6026213381431608, 0.0, 0.47747298824730505, 0.608667674225107, 0.7070826584432733, 0.249937342391067, 0.5499005854503616, 0.7127735788876546, 0.5841949096728569, 0.2464186618831185, 0.7453141470205367, 0.2358967823059514, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,14,0.2882543380644685,0.3395370084403896,"[0.6195264285978249, 0.0, 0.4852881216048091, 0.618853549475862, 0.7031919414641363, 0.25611750286397095, 0.553189785787315, 0.7164539732203346, 0.5694876264150476, 0.25281870142028307, 0.7691559601384562, 0.22908254394501157, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,15,0.2730134850428225,0.3667928526400053,"[0.6412492940344644, 0.0, 0.4832837524118974, 0.6161992412594572, 0.706186218100884, 0.2592250276941752, 0.5463120650780448, 0.7256669468750951, 0.5696518301385222, 0.25001067115000164, 0.7683840684811981, 0.22065382934580774, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,16,0.2559309404758129,0.3986785256690695,"[0.6764191915048066, 0.0, 0.4865737064535819, 0.6219395651998567, 0.7143969661613508, 0.26569687479574855, 0.5406806389751474, 0.7434967020772113, 0.5836187175718163, 0.2506068094491777, 0.7844129168990212, 0.21761548292353222, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,17,0.2448030157438532,0.4201900009887768,"[0.6853206168903467, 0.0, 0.49126469321350613, 0.6342262108362364, 0.7169003437394812, 0.26271105729446603, 0.5309759381113309, 0.7446931813163812, 0.5783204020980951, 0.24892435896951115, 0.7940951491234195, 0.21178379261362826, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,18,0.2377426237071977,0.4341341322023352,"[0.7015989350025167, 0.0, 0.4882241411747854, 0.6351369881210785, 0.7265020660975481, 0.26645057002030564, 0.5309241103647994, 0.7478142031443019, 0.5871661597680852, 0.24833407442959493, 0.7946606144373314, 0.21412338032534123, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,19,0.2147867954248031,0.4810058727235033,"[0.7256762129028119, 0.0, 0.49472434501908513, 0.6433579678883274, 0.7272102559925007, 0.2701890644908342, 0.5216814603121168, 0.7604071879072271, 0.5859142243871173, 0.2438542346844339, 0.8011471175735595, 0.1981061143156431, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,20,0.2154286308200176,0.4796642978028159,"[0.7342066074546411, 0.0, 0.494770923529745, 0.6416345201124076, 0.7320768153585959, 0.2722656010156721, 0.5246693679103014, 0.7595427513308289, 0.5868547520992844, 0.25134353455237196, 0.810368995749174, 0.20009613600515136, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,21,0.2056394422695125,0.5003139183324438,"[0.7441319359142309, 0.0, 0.4907405475758599, 0.6449293094719243, 0.7281514685781089, 0.27615979719112005, 0.5152954190448659, 0.7646791550921244, 0.5793857570148909, 0.24868272386302215, 0.813607432200642, 0.18878127660673374, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,22,0.1986899677709678,0.515213471052311,"[0.7642393095644728, 0.0, 0.4930675041335299, 0.6460898172741031, 0.7350417383503853, 0.27540277326245577, 0.5132208864563839, 0.7702869134352119, 0.5863868938828642, 0.24948033017260696, 0.823691150773988, 0.19168206267016571, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,23,0.1958044400237725,0.5214572748184206,"[0.7695529191655165, 0.0, 0.49607488160415986, 0.6445096174587835, 0.7385628976455906, 0.27950661709128716, 0.5086739626188241, 0.775788327812385, 0.5827374078939127, 0.24827434098935094, 0.8333668025127737, 0.19006904248138873, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,24,0.1948390260570545,0.5235536784195274,"[0.773096053226307, 0.0, 0.4892122846746606, 0.6422387089594974, 0.7323995596038326, 0.2786097758186723, 0.5012899480944029, 0.7730794041829372, 0.5758301613578347, 0.24313713307505747, 0.8312719740683077, 0.19033768372897222, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,25,0.1877703125463706,0.5390150752421374,"[0.785988759958018, 0.0, 0.48941561016416246, 0.6412930935822343, 0.7328689534898263, 0.279469169110075, 0.4981012729332344, 0.772299822058787, 0.57971224585174, 0.2397225770845944, 0.8364523590675097, 0.18635301751223363, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,26,0.1850868945943841,0.5449352524963855,"[0.7892358766244828, 0.0, 0.49437767388507287, 0.6463835418074639, 0.7317888845066819, 0.2845131525311216, 0.49714049768197105, 0.7737941868178856, 0.5811302791829338, 0.24154204680795402, 0.8402951212379677, 0.1858016258913333, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,27,0.1838520881655294,0.5476687371404455,"[0.7919629394581271, 0.0, 0.4898989871223607, 0.639477692789824, 0.730103855347455, 0.2849378712558477, 0.487594426811116, 0.7746791744889427, 0.5789425916173633, 0.23888432801267231, 0.8364174786068376, 0.1832166256518538, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,28,0.1764751869954942,0.5641184689812213,"[0.8032321982103053, 0.0, 0.4955111418583842, 0.6411234978452689, 0.734582696979958, 0.2877243962316983, 0.48846675368852616, 0.7777540728079192, 0.577281562350141, 0.2411849313961914, 0.8415696702578007, 0.18112611861590094, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,29,0.1701481891780221,0.5783867066189455,"[0.815247982497089, 0.0, 0.49598717575755435, 0.6432733265177774, 0.732139198103412, 0.2832357725524688, 0.4847813005844529, 0.7817940916826162, 0.5781601502543541, 0.24003776314508302, 0.841807286746758, 0.179875358030716, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,30,0.1661959418489615,0.5873724290211354,"[0.8190877140603191, 0.0, 0.49504602196494, 0.6442065967868429, 0.731262905893255, 0.2828014474035765, 0.48194547641959, 0.7847191300583821, 0.5746367753045003, 0.2372747350863842, 0.8408805022018452, 0.17749950860653482, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,31,0.1600930896507541,0.6013549667462519,"[0.8292673977317409, 0.0, 0.4962632613956242, 0.6465980832798891, 0.7333805061476568, 0.2836356529079492, 0.4796475127781443, 0.7866115577982166, 0.5761604894880791, 0.2358383208401319, 0.84662943315704, 0.17432909703284044, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,32,0.1541155649133621,0.6151732646229585,"[0.8392975044057915, 0.0, 0.49824694650148643, 0.6451852317416777, 0.735780591835151, 0.283891949290092, 0.4765742354113153, 0.7887993943546862, 0.5800762677194025, 0.23403688136244716, 0.8490128894203691, 0.17100850835254375, 1.0]",Method D
Experimental_methods ,start_from_0.5,True,False,True,normed_values_only_modulations,2,0.4134883848149784,0.1601879853485839,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_weighted_modulations_only,2,0.8869997702062921,5.290047750389802e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2333333333333333, 0.0, 0.4666666666666666, 1.0, 0.7999999999999999, 0.9, 0.7999999999999999, 0.9]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_normed_weighted_modulations,2,0.8879980233650883,5.048092524476688e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2916666666666667, 0.0, 0.4375, 0.9375000000000001, 1.0, 0.8437500000000001, 1.0, 0.8437500000000001]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_only_modulations,3,0.6099375455928331,0.0268627085911498,"[0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 1.0]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_weighted_modulations_only,3,0.9092996136918924,1.6503055847276498e-05,"[0.0, 0.0, 0.0, 0.2, 0.27999999999999997, 0.48, 0.33999999999999997, 0.5599999999999999, 1.0, 0.76, 0.74, 0.6199999999999999, 0.9400000000000001]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_normed_weighted_modulations,3,0.9044154141518158,2.1810150995094134e-05,"[0.0, 0.0, 0.0, 0.2, 0.27999999999999997, 0.5485714285714286, 0.33999999999999997, 0.5599999999999999, 1.0, 0.8685714285714285, 0.74, 0.7085714285714284, 0.8355555555555556]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_only_modulations,4,0.4937707198786939,0.0863628375609726,"[0.0, 0.0, 0.75, 0.75, 1.0, 0.5, 1.0, 0.75, 1.0, 0.5, 0.75, 0.5, 1.0]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_weighted_modulations_only,4,0.9058995776301202,2.0070248790427285e-05,"[0.0, 0.0, 0.1149425287356322, 0.19540229885057472, 0.27586206896551724, 0.3563218390804598, 0.27586206896551724, 0.5172413793103449, 1.0, 0.632183908045977, 0.7011494252873564, 0.6666666666666667, 0.8505747126436782]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_normed_weighted_modulations,4,0.9245068742335556,6.197189094795316e-06,"[0.0, 0.0, 0.12378426171529622, 0.21043324491600357, 0.2758620689655173, 0.4157088122605364, 0.2758620689655173, 0.557029177718833, 1.0, 0.7375478927203066, 0.7550839964633069, 0.7777777777777779, 0.8505747126436783]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_only_modulations,5,0.6798187391677779,0.0105765166705139,"[0.0, 0.0, 0.6, 0.6, 0.8, 0.4, 1.0, 0.8, 0.8, 0.6, 0.8, 0.6, 1.0]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_weighted_modulations_only,5,0.8355097493844746,0.0003761164935775,"[0.0, 0.0, 0.17543859649122814, 0.2368421052631579, 0.08771929824561404, 0.14912280701754385, 0.17543859649122814, 0.5087719298245615, 1.0, 0.6842105263157895, 0.736842105263158, 0.5350877192982456, 0.736842105263158]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_normed_weighted_modulations,5,0.8249052919099796,0.0005190084496869,"[0.0, 0.0, 0.16551559895213155, 0.2321981424148607, 0.05882352941176472, 0.15334338863750627, 0.1346692523163112, 0.49321266968325794, 1.0, 0.7180281019290308, 0.728506787330317, 0.5560847820909741, 0.6862745098039217]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_only_modulations,6,0.686243566496721,0.0095931967367401,"[0.14285714285714285, 0.0, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.2857142857142857, 0.8571428571428571, 0.5714285714285714, 0.7142857142857143, 0.42857142857142855, 0.7142857142857143, 0.5714285714285714, 1.0]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_weighted_modulations_only,6,0.8444456586452793,0.0002816923163841,"[0.09271523178807947, 0.0, 0.2251655629139073, 0.31125827814569534, 0.2251655629139073, 0.33774834437086093, 0.29139072847682124, 0.543046357615894, 1.0, 0.6754966887417219, 0.7350993377483444, 0.5165562913907285, 0.8013245033112583]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_normed_weighted_modulations,6,0.8294019903340017,0.0004539535759338,"[0.1055931041238123, 0.0, 0.2341825086462171, 0.31236055332440876, 0.20922715251248897, 0.37684396121069647, 0.26329709080223324, 0.5576778659352859, 1.0, 0.7291304052984922, 0.7296503085512783, 0.5296416016368999, 0.7364090508374963]",Method C
Experimental_methods ,start_from_0.5,True,False,True,normed_values_only_modulations,7,0.5922944824879095,0.0329342747793657,"[0.125, 0.0, 0.5, 0.75, 0.875, 0.375, 0.875, 0.75, 0.625, 0.5, 0.875, 0.5, 1.0]",Method C
