method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,13,-0.019479729960943493,0.9496365696440565,"[0.8828500306514825, 0.8828500306514825, 0.1989745685571499, 0.0, 0.7624101354238253, 0.7681577529676195, 0.7681577529676195, 0.7624101354238253, 0.1214944300991368, 0.1989745685571499, 0.1214944300991368, 1.0, 0.8958666939124292]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,13,0.49234789195015727,0.08741379813989877,"[0.2049908531256001, 0.2049908531256005, 0.0, 0.0969868447696668, 0.1998998949450754, 0.2358510746928396, 0.2358510746928396, 0.1998998949450757, 0.7163925488886159, 0.0, 0.7163925488886156, 1.0, 0.126267988708759]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,13,0.4932783432967772,0.08672553582900963,"[0.1071968967886691, 0.1071968967886691, 3.3079089223889427e-16, 0.1884329611836417, 0.1255696393916004, 0.1521446539321713, 0.1521446539321716, 0.1255696393916004, 0.8270902083922086, 0.0, 0.8270902083922086, 1.0, 0.0284489163433242]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,14,-0.04038426337503136,0.8957851048729053,"[0.9003766753826195, 0.9003766753826195, 0.1958529137486526, 0.0, 0.7818263270493165, 0.8314121669805636, 0.8314121669805636, 0.7818263270493165, 0.0829813429879261, 0.1958529137486548, 0.0829813429879261, 1.0, 0.9131891239554604]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,14,0.49271208013892503,0.08714395837006057,"[0.206930812361004, 0.206930812361004, 0.0, 0.0858639615467691, 0.1873573025738621, 0.2632674273819956, 0.263267427381996, 0.1873573025738624, 0.710033695600722, 0.0, 0.7100336956007217, 1.0, 0.129760030238614]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,14,0.4951897983770623,0.08532336299101265,"[0.1012990932824572, 0.1012990932824572, 0.0, 0.1756648692705823, 0.1038106369714562, 0.1652441337241908, 0.1652441337241908, 0.1038106369714562, 0.8321438678333445, 0.0, 0.8321438678333448, 1.0, 0.0229436404452754]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,15,-0.03344320852826434,0.9136307563410877,"[0.9108439413055536, 0.9108439413055536, 0.2326062801813806, 0.0, 0.7570123891951691, 0.80326036619391, 0.80326036619391, 0.7570123891951691, 0.1315939477147955, 0.2326062801813806, 0.1315939477147955, 1.0, 0.90733386025459]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,15,0.48929019558299613,0.08970209953237862,"[0.2049540225342504, 0.2049540225342504, 0.0, 0.1046840277326766, 0.2055070980208672, 0.2695354483732189, 0.2695354483732189, 0.2055070980208672, 0.6923081812611804, 0.0, 0.6923081812611799, 1.0, 0.1266927702635666]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,15,0.4926655842163101,0.0871783768026111,"[0.0928009884066311, 0.0928009884066315, 0.0, 0.210277760851511, 0.1268225787645882, 0.1758223746035463, 0.1758223746035463, 0.1268225787645882, 0.8175021916981673, 0.0, 0.8175021916981673, 1.0, 0.0161930209909845]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,16,-0.02227461421905652,0.9424206762749543,"[0.8726440114438859, 0.8726440114438876, 0.215113890278222, 0.0, 0.7303808550226667, 0.7731509050915623, 0.7731509050915606, 0.7303808550226651, 0.140633540131416, 0.215113890278222, 0.140633540131416, 1.0, 0.8504622122476199]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,16,0.4895134045907632,0.08953367650843595,"[0.2090618773732867, 0.2090618773732867, 0.0, 0.0726489683253737, 0.1895367113621477, 0.2647251642443404, 0.2647251642443404, 0.1895367113621477, 0.6941888456551698, 0.0, 0.6941888456551698, 1.0, 0.1254822511463809]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,16,0.49590103775057615,0.08480564528433496,"[0.0917089421114144, 0.091708942111414, 0.0, 0.1714221059023037, 0.1028046823372891, 0.1655503328555607, 0.1655503328555607, 0.1028046823372887, 0.8285051635395081, 0.0, 0.8285051635395076, 1.0, 0.0115029938976951]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,17,-0.04168160202520935,0.8924543754719109,"[0.8740099460073072, 0.8740099460073072, 0.2116313453124347, 0.0, 0.7213719036074182, 0.8161344853468803, 0.8161344853468803, 0.7213719036074182, 0.1122594109115187, 0.2116313453124347, 0.1122594109115187, 1.0, 0.8295869448119264]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,17,0.48209757090845984,0.09524656076762719,"[0.2198556387598313, 0.2198556387598318, 0.0, 0.0784686642278182, 0.1932623477200931, 0.2779572736936411, 0.2779572736936411, 0.1932623477200937, 0.6769543145868029, 0.0, 0.6769543145868029, 1.0, 0.130930780335143]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,17,0.492568775789676,0.08725006894784983,"[0.1009171442294175, 0.1009171442294175, 0.0, 0.1814378160374136, 0.1066968342122365, 0.1685613267828246, 0.1685613267828246, 0.1066968342122365, 0.8171731901337306, 0.0, 0.8171731901337306, 1.0, 0.0181843557329231]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,18,-0.02780057246326187,0.9281660226201522,"[0.8642681027919454, 0.8642681027919454, 0.2169617682513683, 0.0, 0.7012385637213939, 0.787871402091457, 0.787871402091457, 0.7012385637213939, 0.1352486217706719, 0.2169617682513683, 0.1352486217706693, 1.0, 0.82365617969076]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,18,0.49113571027103536,0.08831609382541297,"[0.2249230580939601, 0.2249230580939601, 0.0, 0.062164327050283, 0.1990473096060652, 0.2717107444074259, 0.2717107444074259, 0.1990473096060657, 0.6660987551876455, 0.0, 0.6660987551876455, 1.0, 0.1536013836004358]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,18,0.5040755475932157,0.07901046708572587,"[0.098805886109548, 0.0988058861095485, 4.726766978978974e-16, 0.1685798220607507, 0.1117486813325371, 0.1595859131728715, 0.1595859131728715, 0.1117486813325371, 0.8133015212795265, 0.0, 0.8133015212795265, 1.0, 0.0365978428272703]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,19,-0.03592115522679361,0.9072551965337263,"[0.8596816929991159, 0.8596816929991159, 0.2175174706441183, 0.0, 0.6907235570161264, 0.7804203702948157, 0.7804203702948157, 0.6907235570161286, 0.1441015193021914, 0.2175174706441183, 0.1441015193021914, 1.0, 0.782921743873504]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,19,0.47917081037060705,0.0975683020009955,"[0.2274049671311378, 0.2274049671311373, 0.0, 0.0562788042289257, 0.1856949986160001, 0.276100584720731, 0.276100584720731, 0.1856949986160001, 0.6649136635179973, 0.0, 0.6649136635179973, 1.0, 0.1336464909313474]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,19,0.495410580595019,0.08516242057027294,"[0.0935907969596229, 0.0935907969596234, 0.0, 0.1658773954630408, 0.0902874288959274, 0.1596432479695824, 0.1596432479695824, 0.0902874288959274, 0.8216117414942928, 0.0, 0.8216117414942933, 1.0, 0.0125464370922558]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,20,-0.027319497513325006,0.9294062669840372,"[0.8571287663593258, 0.8571287663593237, 0.2259013788801382, 0.0, 0.684889591735541, 0.7840852208276187, 0.7840852208276187, 0.6848895917355431, 0.1485134939588252, 0.2259013788801382, 0.1485134939588252, 1.0, 0.798485753451197]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,20,0.47695317591490927,0.09935303268531782,"[0.2364871758172387, 0.2364871758172387, 0.0, 0.071184614209498, 0.2057448549684034, 0.2863157454047459, 0.2863157454047459, 0.2057448549684034, 0.6494067602909506, 4.170620551881861e-16, 0.6494067602909506, 1.0, 0.1489082183373435]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,20,0.49404992163743505,0.08615763548628445,"[0.1055346087968268, 0.1055346087968268, 0.0, 0.1884582423312675, 0.1178560491199347, 0.1709962366829514, 0.1709962366829514, 0.1178560491199347, 0.8046769812656684, 0.0, 0.8046769812656684, 1.0, 0.0283768835532292]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,21,-0.03328064551545133,0.9140491883150939,"[0.8455791453910232, 0.8455791453910232, 0.2225324555810125, 0.0, 0.6731935658675299, 0.7822596444855777, 0.7822596444855777, 0.6731935658675299, 0.1503232438698762, 0.2225324555810125, 0.1503232438698762, 1.0, 0.7578548238859683]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,21,0.4743420627720367,0.10148280563666223,"[0.2371517180409151, 0.2371517180409155, 0.0, 0.0523580597398316, 0.2019088552130923, 0.2842356023941804, 0.2842356023941804, 0.2019088552130923, 0.6463502028494544, 3.9268947565397454e-16, 0.6463502028494544, 1.0, 0.1415140498707422]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,21,0.49648510914224486,0.08438212077207227,"[0.1019124693846503, 0.1019124693846503, 5.380345504176343e-16, 0.1652772531772444, 0.1105274833704701, 0.1632423222750117, 0.1632423222750117, 0.1105274833704701, 0.8084341116177949, 0.0, 0.8084341116177943, 1.0, 0.0225363286376633]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,22,-0.023775314053588015,0.9385477730093088,"[0.8415782239594402, 0.8415782239594402, 0.2289415875463019, 0.0, 0.6647951401634354, 0.777862261032517, 0.777862261032517, 0.6647951401634354, 0.1670160907044756, 0.2289415875463019, 0.1670160907044756, 1.0, 0.759068746173298]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,22,0.46874575785907835,0.10615162502361075,"[0.2491020991218285, 0.2491020991218285, 0.0, 0.0439468687794586, 0.2064378363128632, 0.2881034616171827, 0.2881034616171827, 0.2064378363128632, 0.6354655971705157, 0.0, 0.6354655971705157, 1.0, 0.1494357510388655]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,22,0.4935752252885389,0.08650671879094209,"[0.113534302852361, 0.113534302852361, 5.51429369660537e-16, 0.1599786086978847, 0.1162257786840282, 0.1658116531628715, 0.1658116531628715, 0.1162257786840282, 0.7980998968865624, 0.0, 0.7980998968865618, 1.0, 0.0283200428445366]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,23,-0.03148379435935515,0.9186755621507644,"[0.8532937986251822, 0.8532937986251822, 0.2390863001071625, 0.0, 0.6578561323912896, 0.7883280585978688, 0.7883280585978688, 0.6578561323912896, 0.1669240675420987, 0.2390863001071625, 0.1669240675420987, 1.0, 0.7625056648751127]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,23,0.46546177354268237,0.10895801764259964,"[0.2574968271328535, 0.2574968271328542, 0.0, 0.0379445386974098, 0.2157356928552071, 0.2941447128028288, 0.2941447128028295, 0.2157356928552064, 0.6274009563345802, 0.0, 0.6274009563345802, 1.0, 0.1570524558784999]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,23,0.49508206868341575,0.08540197033062527,"[0.1212102658220644, 0.1212102658220644, 5.61632143034885e-16, 0.1545223858638305, 0.1312122451557497, 0.1711038316767505, 0.1711038316767511, 0.1312122451557497, 0.7920111018305114, 0.0, 0.7920111018305114, 1.0, 0.037981611772597]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,24,-0.03097590042650876,0.9199836759647925,"[0.8450975812316164, 0.8450975812316164, 0.238313491842225, 0.0, 0.6579182144304041, 0.7828769954232907, 0.7828769954232936, 0.6579182144304041, 0.1654944677056464, 0.238313491842225, 0.1654944677056464, 1.0, 0.7497229272663444]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,24,0.45798128583573494,0.11553675089181567,"[0.2664753791905356, 0.2664753791905349, 6.351536396077757e-16, 0.0291283684821754, 0.2211921840757271, 0.2961135006041587, 0.2961135006041587, 0.2211921840757271, 0.6182133007347651, 0.0, 0.6182133007347651, 1.0, 0.1573376913816002]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,24,0.49123771789602855,0.08823991762861759,"[0.1308374188828973, 0.1308374188828973, 0.0, 0.144441869372262, 0.1354489599487264, 0.1728934303979441, 0.1728934303979441, 0.1354489599487264, 0.7858263401201689, 0.0, 0.7858263401201678, 1.0, 0.0384823147557249]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,25,-0.026725109216873016,0.9309388434490663,"[0.8404787750816199, 0.8404787750816199, 0.2450767914067315, 0.0, 0.6484782658022444, 0.7866206722415964, 0.7866206722415937, 0.6484782658022444, 0.1750697106485674, 0.2450767914067341, 0.1750697106485674, 1.0, 0.7437341845313541]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,25,0.4527405644331398,0.12030142369956212,"[0.2712646777580269, 0.2712646777580269, 0.0, 0.0186904073365642, 0.2187868896024685, 0.2920497994731714, 0.2920497994731714, 0.2187868896024685, 0.6081016519868543, 0.0, 0.6081016519868543, 1.0, 0.1553513388221358]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,25,0.4879339783664942,0.09073012355261312,"[0.1359099970531054, 0.1359099970531054, 0.0, 0.1345930191016469, 0.1344776183621029, 0.1653619691919705, 0.1653619691919705, 0.1344776183621035, 0.77619399942404, 0.0, 0.77619399942404, 1.0, 0.0356211087004606]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,26,-0.03217323655097934,0.916900161077998,"[0.8349072659987976, 0.8349072659987976, 0.2400667284655603, 0.0, 0.6446901069466054, 0.7954601526845589, 0.7954601526845589, 0.644690106946608, 0.1735721551872451, 0.2400667284655603, 0.1735721551872451, 1.0, 0.7209867532715265]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,26,0.45175776858594086,0.12120935258466298,"[0.2734445866261797, 0.2734445866261797, 0.0, 0.0094518874899903, 0.208390362450308, 0.2940301241832185, 0.2940301241832185, 0.208390362450308, 0.604628864153977, 0.0, 0.604628864153977, 1.0, 0.1567243905914996]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,26,0.4905290828514069,0.0887700404630624,"[0.1335051764936875, 0.1335051764936881, 0.0, 0.1255188271673583, 0.117607388479334, 0.1585706195924633, 0.1585706195924633, 0.117607388479334, 0.7791849257362085, 0.0, 0.7791849257362085, 1.0, 0.0370765987512554]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_only_modulations,27,-0.024100112237812846,0.9377097172065669,"[0.8255963148727873, 0.8255963148727873, 0.2425958219087073, 0.0, 0.6292348931029864, 0.7750383022888028, 0.7750383022888028, 0.6292348931029864, 0.1946220790497799, 0.2425958219087096, 0.1946220790497799, 1.0, 0.6999264274671538]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,27,0.443096866609515,0.12940893886137367,"[0.2799765670279244, 0.2799765670279244, 0.0, 0.0055584523570504, 0.2103591447254387, 0.2964848446412864, 0.2964848446412864, 0.2103591447254387, 0.5966751695261714, 0.0, 0.5966751695261708, 1.0, 0.1524437795575871]",ranking_order
Experimental_methods ,all_ranges,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,27,0.4858511565869791,0.09232463730756436,"[0.137515897756304, 0.1375158977563046, 0.0, 0.1258883914415819, 0.120411027916273, 0.1626733646420664, 0.1626733646420657, 0.120411027916273, 0.7731463414339695, 0.0, 0.7731463414339689, 1.0, 0.0321356461321686]",ranking_order
