,case,note_names,periods_considered,tension_score,chord_label,normalized_tension_score,threshold_exponent_applied
1426,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",9,238.9182303128264,m2,0.8330215371836892,10**-6
1427,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",10,238.9182303128264,m2,0.8330215371836892,10**-6
1428,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",11,180.87068983062846,m2,0.603213059895899,10**-6
1429,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",12,149.33372166916018,m2,0.26578807429494467,10**-6
1430,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",13,134.2331698346993,m2,0.2389117161086529,10**-6
1431,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",14,151.93451396052163,m2,0.2704170326242197,10**-6
1432,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",15,185.3941149573456,m2,0.3299693079992707,10**-6
1433,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",16,231.7019104342683,m2,0.4123891368703625,10**-6
1434,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",17,300.2420756089907,m2,0.5343787204019771,10**-6
1435,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",18,411.8086307101564,m2,0.6023549039154398,10**-6
1436,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",19,620.8850642205133,m2,0.7834345377949553,10**-6
1437,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",20,1090.6069623802375,m2,1.0,10**-6
1438,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",21,1090.6069623802375,m2,1.0,10**-6
1439,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",22,1090.6069623802375,m2,1.0,10**-6
1440,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",23,1090.6069623802375,m2,0.9582935818662208,10**-6
1441,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",24,1090.6069623802375,m2,0.9582935818662208,10**-6
1442,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",25,1090.6069623802375,m2,0.9582935818662208,10**-6
1443,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",26,1090.6069623802375,m2,0.9582935818662208,10**-6
1444,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",27,1090.6069623802375,m2,0.7210211165726118,10**-6
1445,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",28,1090.6069623802375,m2,0.7210211165726118,10**-6
1446,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",29,1090.6069623802375,m2,0.7210211165726118,10**-6
1447,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",30,1090.6069623802375,m2,0.7210211165726118,10**-6
1448,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",31,1090.6069623802375,m2,0.7210211165726118,10**-6
1449,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G#2",32,1090.6069623802375,m2,0.7210211165726118,10**-6
1450,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",4,0.0,U,0.0,10**-6
1451,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",5,0.0,U,0.0,10**-6
1452,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",6,0.0,U,0.0,10**-6
1453,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",7,0.0,U,0.0,10**-6
1454,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",8,0.0,U,0.0,10**-6
1455,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",9,0.0,U,0.0,10**-6
1456,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",10,0.0,U,0.0,10**-6
1457,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",11,0.0,U,0.0,10**-6
1458,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",12,0.0,U,0.0,10**-6
1459,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",13,0.0,U,0.0,10**-6
1460,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",14,0.0,U,0.0,10**-6
1461,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",15,0.0,U,0.0,10**-6
1462,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",16,0.0,U,0.0,10**-6
1463,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",17,0.0,U,0.0,10**-6
1464,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",18,0.0,U,0.0,10**-6
1465,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",19,0.0,U,0.0,10**-6
1466,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",20,0.0,U,0.0,10**-6
1467,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",21,0.0,U,0.0,10**-6
1468,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",22,0.0,U,0.0,10**-6
1469,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",23,0.0,U,0.0,10**-6
1470,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",24,0.0,U,0.0,10**-6
1471,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",25,0.0,U,0.0,10**-6
1472,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",26,0.0,U,0.0,10**-6
1473,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",27,0.0,U,0.0,10**-6
1474,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",28,0.0,U,0.0,10**-6
1475,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",29,0.0,U,0.0,10**-6
1476,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",30,0.0,U,0.0,10**-6
1477,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",31,0.0,U,0.0,10**-6
1478,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G2",32,0.0,U,0.0,10**-6
1479,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",4,48.74323057206114,8v,0.2040163720794325,10**-6
1480,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",5,86.477711546622,8v,0.3619552657551198,10**-6
1481,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",6,86.477711546622,8v,0.3619552657551198,10**-6
1482,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",7,107.24519147383154,8v,0.4488782263848622,10**-6
1483,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",8,0.0,8v,0.0,10**-6
1484,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",9,0.0,8v,0.0,10**-6
1485,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",10,0.0,8v,0.0,10**-6
1486,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",11,0.0,8v,0.0,10**-6
1487,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",12,0.0,8v,0.0,10**-6
1488,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",13,0.0,8v,0.0,10**-6
1489,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",14,0.0,8v,0.0,10**-6
1490,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",15,0.0,8v,0.0,10**-6
1491,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",16,0.0,8v,0.0,10**-6
1492,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",17,0.0,8v,0.0,10**-6
1493,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",18,0.0,8v,0.0,10**-6
1494,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",19,0.0,8v,0.0,10**-6
1495,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",20,0.0,8v,0.0,10**-6
1496,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",21,0.0,8v,0.0,10**-6
1497,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",22,0.0,8v,0.0,10**-6
1498,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",23,0.0,8v,0.0,10**-6
1499,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",24,0.0,8v,0.0,10**-6
1500,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",25,0.0,8v,0.0,10**-6
1501,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",26,0.0,8v,0.0,10**-6
1502,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",27,0.0,8v,0.0,10**-6
1503,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",28,0.0,8v,0.0,10**-6
1504,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",29,0.0,8v,0.0,10**-6
1505,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",30,0.0,8v,0.0,10**-6
1506,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",31,0.0,8v,0.0,10**-6
1507,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,"G2,G3",32,0.0,8v,0.0,10**-6
1508,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",4,2591.4943357769885,m3,0.8997177900299042,10**-6
1509,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",5,2591.4943357769885,m3,0.8997177900299042,10**-6
1510,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",6,2591.4943357769885,m3,0.8997177900299042,10**-6
1511,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",7,2591.4943357769885,m3,0.8997177900299042,10**-6
1512,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",8,2591.4943357769885,m3,0.8997177900299042,10**-6
1513,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",9,2591.4943357769885,m3,0.8997177900299042,10**-6
1514,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",10,2591.4943357769885,m3,0.8997177900299042,10**-6
1515,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",11,2591.4943357769885,m3,0.8997177900299042,10**-6
1516,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",12,2591.4943357769885,m3,0.8997177900299042,10**-6
1517,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",13,2591.4943357769885,m3,0.8997177900299042,10**-6
1518,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",14,2591.4943357769885,m3,0.8997177900299042,10**-6
1519,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",15,2591.4943357769885,m3,0.8997177900299042,10**-6
1520,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",16,2591.4943357769885,m3,0.8997177900299042,10**-6
1521,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",17,2591.4943357769885,m3,0.8997177900299042,10**-6
1522,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",18,2591.4943357769885,m3,0.8997177900299042,10**-6
1523,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",19,2591.4943357769885,m3,0.8997177900299042,10**-6
1524,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",20,2591.4943357769885,m3,0.8997177900299042,10**-6
1525,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",21,2591.4943357769885,m3,0.8997177900299042,10**-6
1526,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",22,2591.4943357769885,m3,0.8997177900299042,10**-6
1527,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",23,2591.4943357769885,m3,0.8997177900299042,10**-6
1528,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",24,2591.4943357769885,m3,0.8997177900299042,10**-6
1529,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",25,2591.4943357769885,m3,0.8997177900299042,10**-6
1530,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",26,2591.4943357769885,m3,0.8997177900299042,10**-6
1531,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",27,2591.4943357769885,m3,0.8997177900299042,10**-6
1532,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",28,2591.4943357769885,m3,0.8997177900299042,10**-6
1533,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",29,2591.4943357769885,m3,0.8997177900299042,10**-6
1534,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",30,2591.4943357769885,m3,0.8997177900299042,10**-6
1535,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",31,2591.4943357769885,m3,0.8997177900299042,10**-6
1536,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A#2",32,2591.4943357769885,m3,0.8997177900299042,10**-6
1537,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",4,2296.4282383511563,M2,0.7191775546285399,10**-6
1538,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",5,2296.4282383511563,M2,0.7191775546285399,10**-6
1539,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",6,2296.4282383511563,M2,0.7191775546285399,10**-6
1540,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",7,2296.4282383511563,M2,0.7191775546285399,10**-6
1541,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",8,2296.4282383511563,M2,0.7191775546285399,10**-6
1542,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",9,2296.4282383511563,M2,0.7191775546285399,10**-6
1543,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",10,2296.4282383511563,M2,0.7191775546285399,10**-6
1544,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",11,2296.4282383511563,M2,0.7191775546285399,10**-6
1545,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",12,2296.4282383511563,M2,0.7191775546285399,10**-6
1546,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",13,2296.4282383511563,M2,0.7191775546285399,10**-6
1547,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",14,2296.4282383511563,M2,0.7191775546285399,10**-6
1548,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",15,2296.4282383511563,M2,0.7191775546285399,10**-6
1549,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",16,2296.4282383511563,M2,0.7191775546285399,10**-6
1550,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",17,2296.4282383511563,M2,0.7191775546285399,10**-6
1551,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",18,2296.4282383511563,M2,0.7191775546285399,10**-6
1552,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",19,2296.4282383511563,M2,0.7191775546285399,10**-6
1553,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",20,2296.4282383511563,M2,0.7191775546285399,10**-6
1554,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",21,2296.4282383511563,M2,0.7191775546285399,10**-6
1555,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",22,2296.4282383511563,M2,0.7191775546285399,10**-6
1556,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",23,2296.4282383511563,M2,0.7191775546285399,10**-6
1557,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",24,2296.4282383511563,M2,0.7191775546285399,10**-6
1558,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",25,2296.4282383511563,M2,0.7191775546285399,10**-6
1559,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",26,2296.4282383511563,M2,0.7191775546285399,10**-6
1560,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",27,2296.4282383511563,M2,0.7191775546285399,10**-6
1561,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",28,2296.4282383511563,M2,0.7191775546285399,10**-6
1562,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",29,2296.4282383511563,M2,0.7191775546285399,10**-6
1563,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",30,2296.4282383511563,M2,0.7191775546285399,10**-6
1564,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",31,2296.4282383511563,M2,0.7191775546285399,10**-6
1565,Smallest_t_sub_and_choose_top_3_delta_t,"G2,A2",32,2296.4282383511563,M2,0.7191775546285399,10**-6
1566,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",4,2755.390656568484,M3,1.0,10**-6
1567,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",5,2755.390656568484,M3,1.0,10**-6
1568,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",6,2755.390656568484,M3,1.0,10**-6
1569,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",7,2755.390656568484,M3,1.0,10**-6
1570,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",8,2755.390656568484,M3,1.0,10**-6
1571,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",9,2755.390656568484,M3,1.0,10**-6
1572,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",10,2755.390656568484,M3,1.0,10**-6
1573,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",11,2755.390656568484,M3,1.0,10**-6
1574,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",12,2755.390656568484,M3,1.0,10**-6
1575,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",13,2755.390656568484,M3,1.0,10**-6
1576,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",14,2755.390656568484,M3,1.0,10**-6
1577,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",15,2755.390656568484,M3,1.0,10**-6
1578,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",16,2755.390656568484,M3,1.0,10**-6
1579,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",17,2755.390656568484,M3,1.0,10**-6
1580,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",18,2755.390656568484,M3,1.0,10**-6
1581,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",19,2755.390656568484,M3,1.0,10**-6
1582,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",20,2755.390656568484,M3,1.0,10**-6
1583,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",21,2755.390656568484,M3,1.0,10**-6
1584,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",22,2755.390656568484,M3,1.0,10**-6
1585,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",23,2755.390656568484,M3,1.0,10**-6
1586,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",24,2755.390656568484,M3,1.0,10**-6
1587,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",25,2755.390656568484,M3,1.0,10**-6
1588,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",26,2755.390656568484,M3,1.0,10**-6
1589,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",27,2755.390656568484,M3,1.0,10**-6
1590,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",28,2755.390656568484,M3,1.0,10**-6
1591,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",29,2755.390656568484,M3,1.0,10**-6
1592,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",30,2755.390656568484,M3,1.0,10**-6
1593,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",31,2755.390656568484,M3,1.0,10**-6
1594,Smallest_t_sub_and_choose_top_3_delta_t,"G2,B2",32,2755.390656568484,M3,1.0,10**-6
1595,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",4,2567.3596012360667,TT,0.8849506219500041,10**-6
1596,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",5,2567.3596012360667,TT,0.8849506219500041,10**-6
1597,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",6,2567.3596012360667,TT,0.8849506219500041,10**-6
1598,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",7,2567.3596012360667,TT,0.8849506219500041,10**-6
1599,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",8,2567.3596012360667,TT,0.8849506219500041,10**-6
1600,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",9,2567.3596012360667,TT,0.8849506219500041,10**-6
1601,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",10,2567.3596012360667,TT,0.8849506219500041,10**-6
1602,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",11,2567.3596012360667,TT,0.8849506219500041,10**-6
1603,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",12,2567.3596012360667,TT,0.8849506219500041,10**-6
1604,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",13,2567.3596012360667,TT,0.8849506219500041,10**-6
1605,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",14,2567.3596012360667,TT,0.8849506219500041,10**-6
1606,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",15,2567.3596012360667,TT,0.8849506219500041,10**-6
1607,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",16,2567.3596012360667,TT,0.8849506219500041,10**-6
1608,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",17,2567.3596012360667,TT,0.8849506219500041,10**-6
1609,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",18,2567.3596012360667,TT,0.8849506219500041,10**-6
1610,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",19,2567.3596012360667,TT,0.8849506219500041,10**-6
1611,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",20,2567.3596012360667,TT,0.8849506219500041,10**-6
1612,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",21,2567.3596012360667,TT,0.8849506219500041,10**-6
1613,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",22,2567.3596012360667,TT,0.8849506219500041,10**-6
1614,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",23,2567.3596012360667,TT,0.8849506219500041,10**-6
1615,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",24,2567.3596012360667,TT,0.8849506219500041,10**-6
1616,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",25,2567.3596012360667,TT,0.8849506219500041,10**-6
1617,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",26,2567.3596012360667,TT,0.8849506219500041,10**-6
1618,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",27,2567.3596012360667,TT,0.8849506219500041,10**-6
1619,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",28,2567.3596012360667,TT,0.8849506219500041,10**-6
1620,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",29,2567.3596012360667,TT,0.8849506219500041,10**-6
1621,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",30,2567.3596012360667,TT,0.8849506219500041,10**-6
1622,Smallest_t_sub_and_choose_top_3_delta_t,"G2,C#3",31,2567.3596012360667,TT,0.8849506219500041,10**-6
